210	Soul Abrasion	3	3	4294967295	4294967295	13740	13741	3	4294967295	4294967295	0	0	0	32	0	59	3	3	4294967295	3	0	3	210	1	0	0	0	0
213	Instrument Mastery	3	3	4294967295	4294967295	13742	13743	3	4294967295	4294967295	0	0	0	256	0	59	3	3	4294967295	3	0	4	213	1	0	0	700	0
225	Jam Fest	3	3	4294967295	4294967295	13750	13751	3	4294967295	4294967295	0	0	0	256	0	59	3	3	4294967295	3	0	3	225	1	0	0	0	0
230	Critical Mend	3	3	4294967295	4294967295	13757	13758	3	4294967295	74	3	0	0	128	0	59	3	3	4294967295	3	0	6	230	1	0	0	539	0
233	Purify Body	9	1	13761	13762	13759	13760	3	2742	4294967295	0	1	1800	128	0	59	0	3	4294967295	3	0	1	233	1	0	0	0	0
237	Rapid Feign	3	3	4294967295	4294967295	13765	13766	3	4294967295	4294967295	0	0	0	128	0	59	3	3	4294967295	3	0	3	237	1	0	0	0	0
240	Return Kick	3	3	4294967295	4294967295	13767	13768	3	4294967295	0	0	0	0	128	0	59	3	3	4294967295	3	0	3	240	1	0	0	0	0
243	Escape	9	1	13771	4294967295	13769	13770	3	5244	4294967295	0	1	4320	512	0	59	0	3	4294967295	3	0	1	243	1	0	0	0	0
244	Poison Mastery	3	3	4294967295	4294967295	13773	13774	3	4294967295	4294967295	0	0	0	512	0	59	3	3	6	3	0	3	244	1	0	0	0	0
247	Double Riposte	3	3	4294967295	4294967295	13775	13776	3	4294967295	4294967295	0	0	0	33466	1	59	3	3	4294967295	3	0	6	247	1	0	0	504	0
254	Purge Poison	9	1	13783	13784	13781	13782	3	5232	4294967295	0	12	4320	512	0	59	0	3	4294967295	3	0	1	254	1	0	0	0	0
255	Flurry	3	3	4294967295	4294967295	13785	13786	3	4294967295	113	3	0	0	2	1	59	3	3	4294967295	3	0	12	255	1	0	0	542	0
258	Rampage	5	1	13789	4294967295	13787	13788	3	5233	4294967295	0	1	600	2	1	59	0	3	4294967295	3	0	1	258	1	0	0	0	0
259	Area Taunt	5	1	13793	13794	13791	13792	3	0	4294967295	0	2	900	2	0	59	0	3	4294967295	3	0	1	259	1	0	0	0	0
260	Warcry	3	3	13797	4294967295	13795	13796	3	5229	116	3	3	2160	2	0	59	3	3	4294967295	3	0	3	260	1	0	0	0	0
263	Bandage Wound	3	3	4294967295	4294967295	13799	13800	3	4294967295	74	3	0	0	2	1	59	3	3	4294967295	3	0	6	74	1	0	3	0	0
266	Spell Casting Reinforcement Mastery	8	1	4294967295	4294967295	13801	13802	3	4294967295	86	3	0	0	17476	0	59	0	3	4294967295	3	0	1	266	1	0	0	0	0
267	Spell Casting Fury Mastery	3	3	4294967295	4294967295	13803	13804	3	4294967295	92	3	0	0	4096	0	59	3	3	4294967295	2	0	8	267	1	0	0	640	0
270	Extended Notes	3	3	4294967295	4294967295	13805	13806	3	4294967295	4294967295	0	0	0	256	0	59	3	3	4294967295	3	0	3	270	1	0	0	0	0
273	Dragon Punch	5	1	4294967295	4294967295	13807	13808	3	4294967295	4294967295	0	0	0	128	0	59	0	3	4294967295	3	0	1	273	1	0	0	0	0
274	Strong Root	5	1	13815	13816	13813	13814	3	2748	4294967295	0	4	4320	4096	0	59	0	3	4294967295	3	0	1	274	1	0	0	0	0
275	Singing Mastery	3	3	4294967295	4294967295	13817	13818	3	4294967295	4294967295	0	0	0	256	0	59	3	3	4294967295	3	0	4	275	1	0	0	701	0
278	Body and Mind Rejuvenation	5	1	4294967295	4294967295	13819	13820	3	4294967295	4294967295	0	0	0	33080	0	59	0	3	4294967295	3	0	1	278	1	0	0	0	0
279	Physical Enhancement	5	1	4294967295	4294967295	13821	13822	3	4294967295	4294967295	0	0	0	33722	1	59	0	3	4294967295	3	0	1	279	1	0	0	0	0
280	Adv. Trap Negotiation	3	3	4294967295	4294967295	13823	13824	3	4294967295	4294967295	0	0	0	768	0	59	3	3	4294967295	3	0	3	280	1	0	0	0	0
283	Acrobatics	3	3	4294967295	4294967295	13825	13826	3	4294967295	4294967295	0	0	0	896	0	59	3	3	4294967295	3	0	3	283	1	0	0	0	0
286	Scribble Notes	3	1	4294967295	4294967295	13827	13828	3	4294967295	4294967295	0	0	0	256	0	59	0	3	4294967295	3	0	1	286	1	0	0	0	0
287	Chaotic Stab	6	1	4294967295	4294967295	13829	13830	3	4294967295	4294967295	0	0	0	512	0	59	0	3	4294967295	3	0	1	287	1	0	0	0	0
288	Pet Discipline	6	1	4294967295	4294967295	13831	13832	3	4294967295	4294967295	0	0	0	44064	0	59	0	3	4294967295	2	0	3	288	1	0	0	1129	0
289	Hobble of Spirits	5	1	3300	3301	3298	3299	3	3290	4294967295	0	3	300	32768	0	59	0	3	4294967295	3	0	1	289	1	0	0	0	0
290	Frenzy of Spirit	4	1	3304	3305	3302	3303	3	3289	4294967295	0	4	720	32768	0	59	0	3	4294967295	3	0	2	290	1	0	0	0	0
291	Paragon of Spirit	6	1	3308	3309	3306	3307	3	3291	4294967295	0	5	900	32768	0	59	0	3	4294967295	3	0	1	291	1	0	0	0	0
292	Advanced Innate Strength	1	10	4294967295	4294967295	5546	5550	4	4294967295	2	5	0	0	65534	1	61	0	4	4294967295	1	0	15	2	1	0	5	0	0
302	Advanced Innate Stamina	1	10	4294967295	4294967295	5551	5552	4	4294967295	7	5	0	0	65534	1	61	0	4	4294967295	1	0	15	7	1	0	5	0	0
312	Advanced Innate Agility	1	10	4294967295	4294967295	5553	5554	4	4294967295	12	5	0	0	65534	1	61	0	4	4294967295	1	0	15	12	1	0	5	0	0
322	Advanced Innate Dexterity	1	10	4294967295	4294967295	5555	5556	4	4294967295	17	5	0	0	65534	1	61	0	4	4294967295	1	0	15	17	1	0	5	0	0
332	Advanced Innate Intelligence	1	10	4294967295	4294967295	5557	5558	4	4294967295	22	5	0	0	65534	1	61	0	4	4294967295	1	0	15	22	1	0	5	0	0
342	Advanced Innate Wisdom	1	10	4294967295	4294967295	5559	5560	4	4294967295	27	5	0	0	65534	1	61	0	4	4294967295	1	0	15	27	1	0	5	0	0
352	Advanced Innate Charisma	1	10	4294967295	4294967295	5564	5565	4	4294967295	32	5	0	0	65534	1	61	0	4	4294967295	1	0	15	32	1	0	5	0	0
362	Warding of Solusek	1	10	4294967295	4294967295	5568	5569	4	4294967295	37	5	0	0	65534	1	61	0	4	4294967295	1	0	15	37	1	0	5	0	0
372	Blessing of E'ci	1	10	4294967295	4294967295	5570	5571	4	4294967295	42	5	0	0	65534	1	61	0	4	4294967295	1	0	15	42	1	0	5	0	0
382	Marr's Protection	1	10	4294967295	4294967295	5566	5567	4	4294967295	47	5	0	0	65534	1	61	0	4	4294967295	1	0	15	47	1	0	5	0	0
392	Shroud of The Faceless	1	10	4294967295	4294967295	5572	5573	4	4294967295	52	5	0	0	65534	1	61	0	4	4294967295	1	0	15	52	1	0	5	0	0
402	Bertoxxulous' Gift	1	10	4294967295	4294967295	5574	5575	4	4294967295	57	5	0	0	65534	1	61	0	4	4294967295	1	0	15	57	1	0	5	0	0
412	New Tanaan Crafting Mastery	3	6	4294967295	4294967295	3286	3287	1	4294967295	0	0	0	0	65534	1	51	0	1	6	1	0	6	412	1	0	0	0	0
418	Planar Power	2	5	4294967295	4294967295	5547	5548	4	4294967295	0	0	0	0	65534	1	61	0	4	4294967295	1	0	20	418	1	0	0	1001	0
423	Planar Durability	3	3	4294967295	4294967295	5549	5560	4	4294967295	0	0	0	0	42	1	61	0	4	4294967295	1	0	3	423	1	0	0	0	0
426	Innate Enlightenment	3	5	4294967295	4294967295	5561	5562	4	4294967295	0	0	0	0	31812	0	61	0	4	4294967295	1	0	5	426	1	0	0	0	0
434	Advanced Healing Adept	2	3	4294967295	4294967295	5578	5579	5	4294967295	77	3	0	0	33884	0	62	2	4	4294967295	2	0	12	77	1	0	3	1083	0
437	Advanced Healing Gift	2	3	4294967295	4294967295	5580	5581	5	4294967295	80	3	0	0	33884	0	62	2	4	4294967295	2	0	21	80	1	0	3	1086	0
440	Coup de Grace	2	3	4294967295	4294967295	5618	5619	5	4294967295	119	3	0	0	33722	1	62	0	4	4294967295	2	0	21	119	1	0	3	1053	0
443	Fury of the Ages	3	3	4294967295	4294967295	5620	5621	5	4294967295	113	3	0	0	33722	1	62	0	4	4294967295	2	0	6	113	1	0	3	0	0
446	Mastery of the Past	3	3	4294967295	4294967295	446	446	5	4294967295	101	3	0	0	31008	0	62	0	4	4294967295	2	0	3	446	1	0	0	7050	0
449	Lightning Reflexes	3	5	4294967295	4294967295	5636	5637	5	4294967295	125	3	0	0	65534	1	61	0	4	4294967295	1	0	33	125	1	0	3	1061	1
454	Innate Defense	3	5	4294967295	4294967295	5638	5639	5	4294967295	122	3	0	0	65534	1	61	0	4	4294967295	1	0	33	122	1	0	3	1066	1
459	Radiant Cure	2	3	3310	4294967294	9283	9284	5	3297	0	0	8	180	1092	0	61	2	4	4294967295	3	0	3	459	1	0	0	0	0
477	Hastened Exodus	2	3	4294967295	4294967295	5594	5595	5	4294967295	140	1	0	0	4160	0	63	0	4	4294967295	3	0	3	477	1	0	0	0	0
480	Hastened Root	2	3	4294967295	4294967295	5596	5597	5	4294967295	274	1	0	0	4096	0	63	0	4	4294967295	3	0	3	480	1	0	0	0	0
483	Hastened Mending	2	3	4294967295	4294967295	5598	5599	5	4294967295	163	1	0	0	43008	0	63	0	4	4294967295	3	0	3	483	1	0	0	0	0
462	Hastened Divinity	2	3	4294967295	4294967295	5582	5583	5	4294967295	132	1	0	0	4	0	63	0	4	4294967295	3	0	3	462	1	0	0	0	0
468	Hastened Purification of the Soul	2	3	4294967295	4294967295	5588	5589	5	4294967295	136	1	0	0	4	0	63	0	4	4294967295	3	0	3	468	1	0	0	0	0
471	Hastened Gathering	2	3	4294967295	4294967295	5590	5591	5	4294967295	162	1	0	0	16384	0	63	0	4	4294967295	3	0	3	471	1	0	0	0	0
474	Hastened Rabidity	2	3	4294967295	4294967295	5592	5593	5	4294967295	153	1	0	0	1024	0	63	0	4	4294967295	3	0	3	474	1	0	0	0	0
486	Hastened Banishment	2	3	4294967295	4294967295	5600	5601	5	4294967295	182	1	0	0	8192	0	63	2	4	4294967295	3	0	3	486	1	0	0	0	0
489	Hastened Instigation	2	3	4294967295	4294967295	5608	5609	5	4294967295	259	1	0	0	2	0	63	0	4	4294967295	3	0	3	489	1	0	0	0	0
492	Furious Rampage	2	3	4294967295	4294967295	5610	5611	5	4294967295	258	1	0	0	2	1	63	0	4	4294967295	3	0	3	492	1	0	0	0	0
495	Hastened Purification of the Body	2	3	4294967295	4294967295	5612	5613	5	4294967295	233	1	0	0	128	0	63	0	4	4294967295	3	0	3	495	1	0	0	0	0
498	Hasty Exit	2	3	4294967295	4294967295	5614	5615	5	4294967295	243	1	0	0	512	0	63	0	4	4294967295	3	0	5	498	1	0	0	886	0
501	Hastened Purification	2	3	4294967295	4294967295	5616	5617	5	4294967295	254	1	0	0	512	0	63	0	4	4294967295	3	0	3	501	1	0	0	0	0
504	Flash of Steel	3	3	4294967295	4294967295	5622	5623	5	4294967295	249	3	0	0	33466	1	62	0	4	4294967295	3	0	6	247	1	0	3	0	0
507	Divine Arbitration	3	3	5696	5697	5532	5533	5	3252	0	0	9	180	4	0	61	0	4	4294967295	3	0	3	507	1	0	0	0	0
510	Wrath of the Wild	3	3	5698	5699	5534	5535	5	3255	0	0	4	240	64	0	61	0	4	4294967295	3	0	3	510	1	0	0	0	0
513	Virulent Paralysis	3	3	5700	5701	5536	5537	5	3274	0	0	4	120	1024	0	61	0	4	4294967295	3	0	3	513	1	0	0	0	0
516	Harvest of Druzzil	2	1	5702	5703	5538	5539	5	3338	0	0	5	480	4096	0	62	0	4	4294967295	3	0	1	516	1	0	0	0	0
517	Eldritch Rune	3	3	5706	5707	5542	5543	5	3258	0	0	4	600	16384	0	61	0	4	4294967295	3	0	3	517	1	0	0	0	0
520	Servant of Ro	3	3	5704	5705	5540	5541	5	3265	0	0	6	540	8192	0	61	0	4	4294967295	3	0	3	520	1	0	0	0	0
523	Wake the Dead	5	3	5708	5709	5544	5545	5	3268	0	0	9	540	2048	0	61	-1	4	4294967295	3	0	3	523	1	0	0	0	0
526	Suspended Minion	5	2	5710	5711	5626	5627	5	5844	0	0	0	1	60448	0	62	-2	4	4294967295	3	0	2	526	1	0	0	0	0
528	Spirit Call	4	3	5712	5713	5628	5629	5	3283	0	0	5	720	1024	0	61	-1	4	4294967295	3	0	3	528	1	0	0	0	0
531	Celestial Renewal	3	2	28226	28227	5630	5631	5	3250	131	1	4	900	4	0	63	3	4	4294967295	3	0	3	131	1	0	1	0	0
533	Allegiant Familiar	6	1	9244	4294967295	5632	5633	5	3264	155	1	8	420	4096	0	64	0	4	4294967295	3	0	2	155	1	0	1	0	0
534	Hand of Piety	3	3	5724	5725	5634	5635	5	3261	189	1	4	2160	8	0	61	0	4	4294967295	3	0	3	534	1	0	0	0	0
537	Mithaniel's Binding	3	2	4294967295	4294967295	5640	5641	5	4294967295	263	3	0	0	2	1	63	0	4	4294967295	3	0	2	537	1	0	0	0	0
539	Mending of the Tranquil	2	3	4294967295	4294967295	5642	5643	5	4294967295	230	3	0	0	128	0	63	2	4	4294967295	3	0	6	230	1	0	3	0	0
542	Raging Flurry	2	3	4294967295	4294967295	5644	5645	5	4294967295	255	3	0	0	2	1	63	2	4	4294967295	3	0	12	255	1	0	3	1163	0
545	Guardian of the Forest	3	3	5714	5715	5646	5647	5	3271	0	0	3	900	16	0	61	0	4	4294967295	3	0	3	545	1	0	0	0	0
548	Spirit of the Wood	4	3	5716	5717	5648	5649	5	3277	0	0	5	900	64	0	61	-1	4	4294967295	3	0	3	548	1	0	0	0	0
551	Bestial Frenzy	2	5	4294967295	4294967295	5650	5651	5	4294967295	0	0	0	0	32768	0	61	0	4	4294967295	3	0	5	551	1	0	0	0	0
556	Harmonious Attack	2	5	4294967295	4294967295	5652	5653	5	4294967295	0	0	0	0	256	0	61	0	4	4294967295	3	0	5	556	1	0	0	0	0
561	Knight's Advantage	2	3	4294967295	4294967295	5654	5655	5	4294967295	0	0	0	0	40	0	61	2	4	4294967295	3	0	6	561	1	0	0	1624	0
564	Ferocity	3	3	4294967295	4294967295	5656	5657	2	4294967295	0	0	0	0	658	1	61	2	4	4294967295	3	0	6	564	1	0	0	1621	0
