94	1	294	7	100
98	1	114	-5	0
99	1	114	-10	0
100	1	114	-20	0
101	1	265	20	0
102	1	265	40	0
103	1	265	52	0
104	1	127	10	10
104	2	138	1	0
104	3	140	1	0
104	4	143	3000	0
105	1	127	25	25
105	2	138	1	0
105	3	140	1	0
105	4	143	3000	0
106	1	127	50	50
106	2	138	1	0
106	3	140	1	0
106	4	143	3000	0
107	1	214	200	0
108	1	214	500	0
109	1	214	1000	0
110	1	0	1	0
111	1	0	2	0
112	1	0	3	0
113	1	169	15	-1
114	1	169	40	-1
115	1	169	75	-1
116	1	181	5	0
117	1	181	10	0
118	1	181	25	0
119	1	278	500	16000
119	2	440	50	100
120	1	278	510	17102
120	2	440	52	100
121	1	278	520	19635
121	2	440	54	100
122	1	259	2	0
123	1	259	5	0
124	1	259	10	0
125	1	172	2	0
126	1	172	5	0
127	1	172	10	0
137	1	127	10	10
137	2	137	88	0
138	1	127	25	25
138	2	137	88	0
139	1	127	50	50
139	2	137	88	0
141	1	127	2	2
141	2	137	0	0
141	3	138	0	0
141	4	141	1	0
141	5	143	3000	0
141	6	127	2	2
141	7	385	16555	0
141	8	385	16655	0
142	1	127	5	5
142	2	137	0	0
142	3	138	0	0
142	4	141	1	0
142	5	143	3000	0
142	6	127	5	5
142	7	385	16555	0
142	8	385	16655	0
143	1	127	10	10
143	2	137	0	0
143	3	138	0	0
143	4	141	1	0
143	5	143	3000	0
143	6	127	10	10
143	7	385	16555	0
143	8	385	16655	0
144	1	244	50	0
147	1	127	10	10
147	2	138	1	0
147	3	140	1	0
147	4	143	3000	0
148	1	127	25	25
148	2	138	1	0
148	3	140	1	0
148	4	143	3000	0
149	1	127	50	50
149	2	138	1	0
149	3	140	1	0
149	4	143	3000	0
150	1	268	10	59
151	1	268	25	59
152	1	268	50	59
158	1	238	1	0
159	1	268	10	68
160	1	268	25	68
161	1	268	50	68
182	1	131	100	0
182	2	137	33	0
190	1	219	225	680
191	1	219	235	1190
192	1	219	240	1700
195	1	181	100	0
196	1	226	1	0
198	1	276	32	0
199	1	301	30	0
200	1	301	60	0
201	1	301	100	0
205	1	251	100	0
210	1	302	50	50
210	2	385	99	0
211	1	302	100	100
211	2	385	99	0
212	1	302	200	200
212	2	385	99	0
213	1	260	2	23
213	2	260	2	24
213	3	260	2	25
213	4	260	2	26
214	1	260	4	23
214	2	260	4	24
214	3	260	4	25
214	4	260	4	26
215	1	260	6	23
215	2	260	6	24
215	3	260	6	25
215	4	260	6	26
225	1	272	1	0
226	1	272	3	0
227	1	272	5	0
230	1	275	10	0
231	1	275	20	0
232	1	275	30	0
237	1	227	1	25
238	1	227	3	25
239	1	227	5	25
240	1	224	20	26
240	2	173	1	0
241	1	224	35	26
241	2	173	2	0
242	1	224	50	26
242	2	173	3	0
244	1	268	10	56
244	2	234	7500	0
245	1	268	25	56
245	2	234	5000	0
246	1	268	50	56
246	2	234	2500	0
247	1	224	15	0
248	1	224	30	0
249	1	224	50	0
255	1	279	7	0
256	1	279	11	0
257	1	279	15	0
263	1	282	10	0
264	1	282	25	0
265	1	282	50	0
266	1	128	50	50
266	2	138	1	0
266	3	140	1	0
266	4	139	-2741	0
266	5	139	-16843	0
266	6	385	-16192	0
266	7	385	-10547	0
266	8	385	-13543	0
267	1	294	2	100
268	1	294	4	100
269	1	294	6	100
273	1	288	1000	21
275	1	260	2	50
276	1	260	4	50
277	1	260	6	50
278	1	0	1	0
278	2	15	1	0
279	1	214	200	0
279	2	259	2	0
279	3	172	2	0
280	1	227	1	62
280	2	227	1	17
281	1	227	3	62
281	2	227	3	17
282	1	227	5	62
282	2	227	5	17
283	1	228	10	0
284	1	228	20	0
285	1	228	30	0
286	1	10	0	0
287	1	253	1	0
288	1	257	1	0
288	2	267	1	31
288	3	267	1	32
288	4	267	1	33
288	5	267	1	15
288	6	267	1	16
288	7	267	1	17
288	8	267	1	18
288	9	267	1	19
288	10	267	1	20
292	1	4	12	0
293	1	4	14	0
294	1	4	16	0
295	1	4	18	0
296	1	4	20	0
297	1	4	22	0
298	1	4	24	0
299	1	4	26	0
300	1	4	28	0
301	1	4	30	0
302	1	7	12	0
303	1	7	14	0
304	1	7	16	0
305	1	7	18	0
306	1	7	20	0
307	1	7	22	0
308	1	7	24	0
309	1	7	26	0
310	1	7	28	0
311	1	7	30	0
312	1	6	12	0
313	1	6	14	0
314	1	6	16	0
315	1	6	18	0
316	1	6	20	0
317	1	6	22	0
318	1	6	24	0
319	1	6	26	0
320	1	6	28	0
321	1	6	30	0
322	1	5	12	0
323	1	5	14	0
324	1	5	16	0
325	1	5	18	0
326	1	5	20	0
327	1	5	22	0
328	1	5	24	0
329	1	5	26	0
330	1	5	28	0
331	1	5	30	0
332	1	8	12	0
333	1	8	14	0
334	1	8	16	0
335	1	8	18	0
336	1	8	20	0
337	1	8	22	0
338	1	8	24	0
339	1	8	26	0
340	1	8	28	0
341	1	8	30	0
342	1	9	12	0
343	1	9	14	0
344	1	9	16	0
345	1	9	18	0
346	1	9	20	0
347	1	9	22	0
348	1	9	24	0
349	1	9	26	0
350	1	9	28	0
351	1	9	30	0
352	1	10	12	0
353	1	10	14	0
354	1	10	16	0
355	1	10	18	0
356	1	10	20	0
357	1	10	22	0
358	1	10	24	0
359	1	10	26	0
360	1	10	28	0
361	1	10	30	0
362	1	46	12	0
363	1	46	14	0
364	1	46	16	0
365	1	46	18	0
366	1	46	20	0
367	1	46	22	0
368	1	46	24	0
369	1	46	26	0
370	1	46	28	0
371	1	46	30	0
372	1	47	12	0
373	1	47	14	0
374	1	47	16	0
375	1	47	18	0
376	1	47	20	0
377	1	47	22	0
378	1	47	24	0
379	1	47	26	0
380	1	47	28	0
381	1	47	30	0
382	1	50	12	0
383	1	50	14	0
384	1	50	16	0
385	1	50	18	0
386	1	50	20	0
387	1	50	22	0
388	1	50	24	0
389	1	50	26	0
390	1	50	28	0
391	1	50	30	0
392	1	48	12	0
393	1	48	14	0
394	1	48	16	0
395	1	48	18	0
396	1	48	20	0
397	1	48	22	0
398	1	48	24	0
399	1	48	26	0
400	1	48	28	0
401	1	48	30	0
402	1	49	12	0
403	1	49	14	0
404	1	49	16	0
405	1	49	18	0
406	1	49	20	0
407	1	49	22	0
408	1	49	24	0
409	1	49	26	0
410	1	49	28	0
411	1	49	30	0
412	1	263	1	0
413	1	263	2	0
414	1	263	3	0
415	1	263	4	0
416	1	263	5	0
417	1	263	6	0
418	1	262	5	0
418	2	262	5	1
418	3	262	5	2
418	4	262	5	3
418	5	262	5	4
418	6	262	5	5
418	7	262	5	6
419	1	262	10	0
419	2	262	10	1
419	3	262	10	2
419	4	262	10	3
419	5	262	10	4
419	6	262	10	5
419	7	262	10	6
420	1	262	15	0
420	2	262	15	1
420	3	262	15	2
420	4	262	15	3
420	5	262	15	4
420	6	262	15	5
420	7	262	15	6
421	1	262	20	0
421	2	262	20	1
421	3	262	20	2
421	4	262	20	3
421	5	262	20	4
421	6	262	20	5
421	7	262	20	6
422	1	262	25	0
422	2	262	25	1
422	3	262	25	2
422	4	262	25	3
422	5	262	25	4
422	6	262	25	5
422	7	262	25	6
423	1	214	150	0
424	1	214	300	0
425	1	214	450	0
426	1	262	10	5
426	2	262	10	4
427	1	262	20	5
427	2	262	20	4
428	1	262	30	5
428	2	262	30	4
429	1	262	40	5
429	2	262	40	4
430	1	262	50	5
430	2	262	50	4
434	1	125	13	13
434	2	137	0	0
434	3	141	1	0
434	4	139	-6233	0
434	5	139	-6265	0
434	6	125	13	13
434	7	137	147	0
434	8	141	1	0
435	1	125	16	16
435	2	137	0	0
435	3	141	1	0
435	4	139	-6233	0
435	5	139	-6265	0
435	6	125	16	16
435	7	137	147	0
435	8	141	1	0
436	1	125	19	19
436	2	137	0	0
436	3	141	1	0
436	4	139	-6233	0
436	5	139	-6265	0
436	6	125	19	19
436	7	137	147	0
436	8	141	1	0
437	1	274	12	0
438	1	274	14	0
439	1	274	16	0
440	1	278	530	21210
440	2	440	56	100
441	1	278	540	23160
441	2	440	58	100
442	1	278	550	25230
442	2	440	60	100
443	1	169	100	-1
444	1	169	125	-1
445	1	169	150	-1
446	1	265	54	0
447	1	265	56	0
448	1	265	58	0
449	1	172	13	0
450	1	172	16	0
451	1	172	19	0
452	1	172	22	0
453	1	172	25	0
454	1	259	13	0
455	1	259	16	0
456	1	259	19	0
457	1	259	22	0
458	1	259	25	0
462	1	264	60	39
462	2	264	864	1061
463	1	264	120	39
463	2	264	1728	1061
464	1	264	180	39
464	2	264	2592	1061
468	1	264	180	41
469	1	264	360	41
470	1	264	540	41
471	1	264	864	57
471	2	264	864	616
472	1	264	1728	57
472	2	264	1728	616
473	1	264	2592	57
473	2	264	2592	616
474	1	264	240	50
475	1	264	480	50
476	1	264	720	50
477	1	264	432	43
478	1	264	864	43
479	1	264	1296	43
480	1	264	432	117
481	1	264	864	117
482	1	264	1296	117
483	1	264	540	58
483	2	264	540	418
484	1	264	1080	58
484	2	264	1080	418
485	1	264	1620	58
485	2	264	1620	418
489	1	264	90	110
490	1	264	180	110
491	1	264	270	110
492	1	264	60	109
493	1	264	120	109
494	1	264	180	109
495	1	264	180	98
496	1	264	360	98
497	1	264	540	98
498	1	264	144	102
499	1	264	288	102
500	1	264	432	102
501	1	264	432	107
502	1	264	864	107
503	1	264	1296	107
504	1	224	110	0
505	1	224	120	0
506	1	224	130	0
537	1	282	60	0
538	1	282	75	0
539	1	275	68	0
540	1	275	76	0
541	1	275	84	0
542	1	279	17	0
543	1	279	19	0
544	1	279	21	0
551	1	225	3	0
552	1	225	6	0
553	1	225	9	0
554	1	225	12	0
555	1	225	15	0
556	1	225	3	0
557	1	225	6	0
558	1	225	9	0
559	1	225	12	0
560	1	225	15	0
561	1	177	3	-1
562	1	177	6	-1
563	1	177	9	-1
564	1	177	3	-1
565	1	177	6	-1
566	1	177	9	-1
567	1	244	-12	0
574	1	281	25	0
575	1	281	50	0
576	1	281	75	0
577	1	277	20	0
578	1	277	40	0
579	1	277	60	0
580	1	267	1	4
580	2	267	1	5
580	3	267	1	29
581	1	267	1	2
581	2	267	1	3
581	3	267	1	4
581	4	267	1	5
581	5	267	1	29
582	1	267	1	0
582	2	267	1	1
582	3	267	1	2
582	4	267	1	3
582	5	267	1	4
582	6	267	1	4
582	7	267	1	5
582	8	267	1	6
582	9	267	1	7
582	10	267	1	8
582	11	267	1	9
582	12	267	1	10
582	13	267	1	11
582	14	267	1	12
582	15	267	1	13
582	16	267	1	14
582	17	267	1	28
582	18	267	1	29
582	19	267	1	30
583	1	264	7	73
583	2	264	7	702
583	3	264	7	3826
583	4	264	7	7712
584	1	264	14	73
584	2	264	14	702
584	3	264	14	3826
584	4	264	14	7712
585	1	264	21	73
585	2	264	21	702
585	3	264	21	3826
585	4	264	21	7712
586	1	255	12	0
587	1	255	24	0
588	1	255	36	0
589	1	303	500	500
589	2	139	2766	0
590	1	303	1000	1000
590	2	139	2766	0
591	1	303	1500	1500
591	2	139	2766	0
593	1	264	720	6001
593	2	264	720	3676
594	1	264	1440	6001
594	2	264	1440	3676
595	1	264	2160	6001
595	2	264	2160	3676
596	1	264	720	6000
596	2	264	720	87
597	1	264	1440	6000
597	2	264	1440	87
598	1	264	2160	6000
598	2	264	2160	87
599	1	266	2	0
600	1	266	5	0
601	1	266	8	0
602	1	266	2	0
603	1	266	5	0
604	1	266	8	0
605	1	256	1	0
606	1	285	20	0
607	1	285	40	0
608	1	285	60	0
609	1	285	80	0
610	1	285	100	0
611	1	283	20	0
612	1	283	40	0
613	1	283	60	0
614	1	283	80	0
615	1	283	100	0
622	1	227	1	29
622	2	227	1	42
623	1	227	2	29
623	2	227	2	42
624	1	227	3	29
624	2	227	3	42
625	1	294	3	100
626	1	294	6	100
627	1	294	9	100
628	1	290	5	0
629	1	290	10	0
631	1	292	15	0
632	1	292	30	0
633	1	292	45	0
634	1	274	3	0
635	1	274	6	0
636	1	274	10	0
637	1	294	2	100
638	1	294	4	100
639	1	294	6	100
640	1	294	7	100
641	1	294	8	100
642	1	294	9	100
644	1	217	0	32000
644	2	346	59	0
649	1	243	15	0
650	1	243	25	0
651	1	243	35	0
652	1	293	25	0
653	1	293	50	0
654	1	293	75	0
655	1	127	10	10
655	2	137	32	0
655	3	127	10	10
655	4	137	33	0
655	5	127	10	10
655	6	137	82	0
655	7	127	2	2
655	8	137	152	0
655	9	143	3000	0
656	1	127	25	25
656	2	137	32	0
656	3	127	25	25
656	4	137	33	0
656	5	127	25	25
656	6	137	82	0
656	7	127	5	5
656	8	137	152	0
656	9	143	3000	0
657	1	127	50	50
657	2	137	32	0
657	3	127	50	50
657	4	137	33	0
657	5	127	50	50
657	6	137	82	0
657	7	127	10	10
657	8	137	152	0
657	9	143	3000	0
658	1	15	1	0
659	1	15	2	0
660	1	15	3	0
661	1	0	1	0
662	1	0	2	0
663	1	0	3	0
665	1	270	10	0
666	1	270	15	0
667	1	270	25	0
668	1	270	55	0
669	1	270	60	0
670	1	270	65	0
671	1	241	95	0
672	1	271	28	0
673	1	271	35	0
674	1	0	4	0
675	1	0	5	0
676	1	246	325	0
677	1	246	350	0
678	1	221	3	0
679	1	221	6	0
680	1	221	9	0
681	1	221	12	0
682	1	221	15	0
683	1	189	1	0
684	1	189	2	0
685	1	189	3	0
686	1	200	10	0
687	1	200	20	0
688	1	200	30	0
689	1	200	40	0
690	1	200	50	0
691	1	248	100	0
692	1	229	5	0
693	1	229	10	0
694	1	229	15	0
695	1	247	10	53
696	1	247	20	53
697	1	247	30	53
698	1	247	40	53
699	1	247	50	53
700	1	260	8	23
700	2	260	8	24
700	3	260	8	25
700	4	260	8	26
701	1	260	8	50
724	1	218	1	0
725	1	218	2	0
726	1	218	3	0
727	1	218	4	0
728	1	218	5	0
729	1	280	4	0
730	1	280	8	0
731	1	280	12	0
732	1	280	16	0
733	1	280	20	0
734	1	237	1	0
735	1	265	54	0
736	1	265	56	0
737	1	265	58	0
738	1	114	-5	0
739	1	114	-10	0
740	1	114	-20	0
754	1	264	18	153
755	1	264	36	153
756	1	264	54	153
762	1	247	10	53
763	1	247	20	53
764	1	247	30	53
765	1	247	40	53
766	1	247	50	53
767	1	273	3	0
768	1	273	6	0
769	1	273	9	0
770	1	294	7	100
771	1	294	8	100
772	1	294	9	100
776	1	242	10	0
777	1	242	20	0
778	1	242	30	0
779	1	242	40	0
780	1	242	50	0
781	1	287	1	1
781	2	137	31	0
781	3	136	5	0
782	1	264	432	35
783	1	264	864	35
784	1	264	1296	35
790	1	218	1	0
791	1	218	2	0
792	1	218	3	0
793	1	218	4	0
794	1	218	5	0
795	1	280	4	0
796	1	280	8	0
797	1	280	12	0
798	1	280	16	0
799	1	280	20	0
800	1	215	2	0
801	1	215	5	0
802	1	215	10	0
803	1	213	2	0
804	1	213	5	0
805	1	213	10	0
806	1	249	1	0
807	1	292	5	0
808	1	292	10	0
809	1	292	15	0
810	1	239	10	0
811	1	239	20	0
812	1	239	30	0
813	1	239	40	0
814	1	239	50	0
815	1	279	7	0
816	1	279	11	0
817	1	279	15	0
818	1	279	17	0
819	1	279	19	0
820	1	220	10	26
820	2	220	10	30
820	3	220	10	38
821	1	220	20	26
821	2	220	20	30
821	3	220	20	38
822	1	220	30	26
822	2	220	30	30
822	3	220	30	38
823	1	222	20	0
824	1	222	40	0
825	1	222	60	0
826	1	222	80	0
827	1	222	100	0
834	1	218	1	0
835	1	218	2	0
836	1	218	3	0
837	1	218	4	0
838	1	218	5	0
839	1	280	4	0
840	1	280	8	0
841	1	280	12	0
842	1	280	16	0
843	1	280	20	0
844	1	274	12	0
845	1	274	14	0
846	1	258	5	0
847	1	258	10	0
848	1	258	15	0
849	1	264	240	180
850	1	264	480	180
851	1	264	720	180
852	1	231	1	0
853	1	231	2	0
854	1	231	3	0
855	1	220	5	10
856	1	220	10	10
857	1	220	15	10
858	1	220	20	10
859	1	220	25	10
864	1	216	10	0
864	2	216	10	1
864	3	216	10	2
864	4	216	10	3
864	5	216	10	10
864	6	216	10	28
864	7	216	10	30
864	8	216	10	36
864	9	216	10	77
865	1	216	20	0
865	2	216	20	1
865	3	216	20	2
865	4	216	20	3
865	5	216	20	10
865	6	216	20	28
865	7	216	20	30
865	8	216	20	36
865	9	216	20	77
866	1	216	30	0
866	2	216	30	1
866	3	216	30	2
866	4	216	30	3
866	5	216	30	10
866	6	216	30	28
866	7	216	30	30
866	8	216	30	36
866	9	216	30	77
867	1	59	-3	0
868	1	59	-6	0
869	1	59	-9	0
870	1	59	-12	0
871	1	59	-15	0
878	1	252	10	0
879	1	252	20	0
880	1	252	30	0
881	1	245	10	0
882	1	245	20	0
883	1	245	30	0
884	1	245	40	0
885	1	245	50	0
886	1	264	576	102
887	1	264	720	102
888	1	250	10	0
889	1	250	20	0
890	1	250	30	0
891	1	250	40	0
892	1	250	50	0
893	1	303	2000	2000
893	2	139	2766	0
894	1	303	2500	2500
894	2	139	2766	0
895	1	59	-3	0
896	1	59	-6	0
897	1	59	-9	0
898	1	59	-12	0
899	1	59	-15	0
907	1	69	100	0
908	1	69	200	0
909	1	69	300	0
910	1	69	400	0
911	1	69	500	0
915	1	220	5	10
915	2	220	5	30
916	1	220	10	10
916	2	220	10	30
917	1	220	15	10
917	2	220	15	30
918	1	230	2	0
919	1	230	4	0
920	1	230	6	0
924	1	294	10	100
925	1	294	11	100
934	1	169	15	-1
935	1	169	30	-1
936	1	169	60	-1
937	1	169	15	0
937	2	169	15	1
937	3	169	15	2
937	4	169	15	3
937	5	169	15	7
937	6	169	15	8
937	7	169	15	10
937	8	169	15	28
937	9	169	15	30
937	10	169	15	36
937	11	169	15	51
938	1	169	40	0
938	2	169	40	1
938	3	169	40	2
938	4	169	40	3
938	5	169	40	7
938	6	169	40	8
938	7	169	40	10
938	8	169	40	28
938	9	169	40	30
938	10	169	40	36
938	11	169	30	51
939	1	169	75	0
939	2	169	75	1
939	3	169	75	2
939	4	169	75	3
939	5	169	75	7
939	6	169	75	8
939	7	169	75	10
939	8	169	75	28
939	9	169	75	30
939	10	169	75	36
939	11	169	60	51
940	1	169	15	0
940	2	169	15	1
940	3	169	15	2
940	4	169	15	3
940	5	169	15	7
940	6	169	15	8
940	7	169	15	10
940	8	169	15	28
940	9	169	15	30
940	10	169	15	36
940	11	169	15	51
940	12	169	15	77
941	1	169	40	0
941	2	169	40	1
941	3	169	40	2
941	4	169	40	3
941	5	169	30	7
941	6	169	40	8
941	7	169	40	10
941	8	169	40	28
941	9	169	40	30
941	10	169	40	36
941	11	169	40	51
941	12	169	40	77
942	1	169	75	0
942	2	169	75	1
942	3	169	75	2
942	4	169	75	3
942	5	169	60	7
942	6	169	75	8
942	7	169	75	10
942	8	169	75	28
942	9	169	75	30
942	10	169	75	36
942	11	169	75	51
942	12	169	75	77
943	1	169	146	-1
944	1	169	172	-1
945	1	169	198	-1
946	1	169	175	0
946	2	169	175	1
946	3	169	175	2
946	4	169	175	3
946	5	169	175	7
946	6	169	175	8
946	7	169	175	10
946	8	169	175	28
946	9	169	175	30
946	10	169	175	36
946	11	169	146	51
947	1	169	200	0
947	2	169	200	1
947	3	169	200	2
947	4	169	200	3
947	5	169	200	7
947	6	169	200	8
947	7	169	200	10
947	8	169	200	28
947	9	169	200	30
947	10	169	200	36
947	11	169	172	51
948	1	169	225	0
948	2	169	225	1
948	3	169	225	2
948	4	169	225	3
948	5	169	225	7
948	6	169	225	8
948	7	169	225	10
948	8	169	225	28
948	9	169	225	30
948	10	169	225	36
948	11	169	198	51
949	1	169	175	0
949	2	169	175	1
949	3	169	175	2
949	4	169	175	3
949	5	169	161	7
949	6	169	175	8
949	7	169	175	10
949	8	169	175	28
949	9	169	175	30
949	10	169	175	36
949	11	169	175	51
949	12	169	175	77
950	1	169	200	0
950	2	169	200	1
950	3	169	200	2
950	4	169	200	3
950	5	169	187	7
950	6	169	200	8
950	7	169	200	10
950	8	169	200	28
950	9	169	200	30
950	10	169	200	36
950	11	169	200	51
950	12	169	200	77
951	1	169	225	0
951	2	169	225	1
951	3	169	225	2
951	4	169	225	3
951	5	169	213	7
951	6	169	225	8
951	7	169	225	10
951	8	169	225	28
951	9	169	225	30
951	10	169	225	36
951	11	169	225	51
951	12	169	225	77
952	1	214	125	0
953	1	214	250	0
954	1	214	375	0
955	1	262	10	4
955	2	262	10	5
956	1	262	20	4
956	2	262	20	5
957	1	262	30	4
957	2	262	30	5
958	1	262	40	4
958	2	262	40	5
959	1	262	50	4
959	2	262	50	5
962	1	232	2	4544
963	1	232	4	4544
964	1	232	6	4544
965	1	232	8	4544
966	1	232	10	4544
975	1	264	864	102
976	1	131	100	0
976	2	137	33	0
978	1	14	1	0
978	2	246	350	0
979	1	268	10	63
980	1	268	25	63
981	1	268	50	63
982	1	268	10	60
983	1	268	25	60
984	1	268	50	60
985	1	268	10	65
986	1	268	25	65
987	1	268	50	65
988	1	268	10	64
989	1	268	25	64
990	1	268	50	64
991	1	268	10	69
992	1	268	25	69
993	1	268	50	69
994	1	268	10	61
995	1	268	25	61
996	1	268	50	61
997	1	331	5	0
998	1	331	15	0
999	1	331	25	0
1001	1	262	30	0
1001	2	262	30	1
1001	3	262	30	2
1001	4	262	30	3
1001	5	262	30	4
1001	6	262	30	5
1001	7	262	30	6
1002	1	262	35	0
1002	2	262	35	1
1002	3	262	35	2
1002	4	262	35	3
1002	5	262	35	4
1002	6	262	35	5
1002	7	262	35	6
1003	1	262	40	0
1003	2	262	40	1
1003	3	262	40	2
1003	4	262	40	3
1003	5	262	40	4
1003	6	262	40	5
1003	7	262	40	6
1004	1	262	45	0
1004	2	262	45	1
1004	3	262	45	2
1004	4	262	45	3
1004	5	262	45	4
1004	6	262	45	5
1004	7	262	45	6
1005	1	262	50	0
1005	2	262	50	1
1005	3	262	50	2
1005	4	262	50	3
1005	5	262	50	4
1005	6	262	50	5
1005	7	262	50	6
1006	1	262	5	7
1006	2	262	5	8
1006	3	262	5	9
1006	4	262	5	10
1006	5	262	5	11
1007	1	262	10	7
1007	2	262	10	8
1007	3	262	10	9
1007	4	262	10	10
1007	5	262	10	11
1008	1	262	15	7
1008	2	262	15	8
1008	3	262	15	9
1008	4	262	15	10
1008	5	262	15	11
1009	1	262	20	7
1009	2	262	20	8
1009	3	262	20	9
1009	4	262	20	10
1009	5	262	20	11
1010	1	262	25	7
1010	2	262	25	8
1010	3	262	25	9
1010	4	262	25	10
1010	5	262	25	11
1011	1	262	8	7
1011	2	262	8	8
1011	3	262	8	9
1011	4	262	8	10
1011	5	262	8	11
1012	1	262	16	7
1012	2	262	16	8
1012	3	262	16	9
1012	4	262	16	10
1012	5	262	16	11
1013	1	262	24	7
1013	2	262	24	8
1013	3	262	24	9
1013	4	262	24	10
1013	5	262	24	11
1014	1	262	32	7
1014	2	262	32	8
1014	3	262	32	9
1014	4	262	32	10
1014	5	262	32	11
1015	1	262	40	7
1015	2	262	40	8
1015	3	262	40	9
1015	4	262	40	10
1015	5	262	40	11
1016	1	262	50	7
1016	2	262	50	8
1016	3	262	50	9
1016	4	262	50	10
1016	5	262	50	11
1021	1	327	1	0
1022	1	327	2	0
1023	1	327	3	0
1024	1	327	4	0
1025	1	327	5	0
1026	1	328	50	0
1027	1	328	100	0
1028	1	328	150	0
1029	1	328	200	0
1030	1	328	250	0
1031	1	0	6	0
1032	1	0	7	0
1033	1	0	8	0
1034	1	0	9	0
1035	1	0	10	0
1036	1	189	4	0
1037	1	189	5	0
1038	1	189	6	0
1041	1	330	25	0
1041	2	330	25	1
1041	3	330	25	2
1041	4	330	25	3
1041	5	330	25	28
1041	6	330	25	36
1041	7	330	25	77
1042	1	330	50	0
1042	2	330	50	1
1042	3	330	50	2
1042	4	330	50	3
1042	5	330	50	28
1042	6	330	50	36
1042	7	330	50	77
1043	1	330	75	0
1043	2	330	75	1
1043	3	330	75	2
1043	4	330	75	3
1043	5	330	75	28
1043	6	330	75	36
1043	7	330	75	77
1044	1	330	25	0
1044	2	330	25	1
1044	3	330	25	2
1044	4	330	25	3
1044	5	330	25	28
1044	6	330	25	36
1045	1	330	50	0
1045	2	330	50	1
1045	3	330	50	2
1045	4	330	50	3
1045	5	330	50	28
1045	6	330	50	36
1046	1	330	75	0
1046	2	330	75	1
1046	3	330	75	2
1046	4	330	75	3
1046	5	330	75	28
1046	6	330	75	36
1047	1	330	25	0
1047	2	330	25	1
1047	3	330	25	2
1047	4	330	25	3
1047	5	330	25	28
1047	6	330	25	36
1047	7	330	25	77
1048	1	330	50	0
1048	2	330	50	1
1048	3	330	50	2
1048	4	330	50	3
1048	5	330	50	28
1048	6	330	50	36
1048	7	330	50	77
1049	1	330	75	0
1049	2	330	75	1
1049	3	330	75	2
1049	4	330	75	3
1049	5	330	75	28
1049	6	330	75	36
1049	7	330	75	77
1050	1	330	15	0
1050	2	330	15	1
1050	3	330	15	2
1050	4	330	15	3
1050	5	330	15	28
1050	6	330	15	36
1050	7	330	15	77
1051	1	330	30	0
1051	2	330	30	1
1051	3	330	30	2
1051	4	330	30	3
1051	5	330	30	28
1051	6	330	30	36
1051	7	330	30	77
1052	1	330	50	0
1052	2	330	50	1
1052	3	330	50	2
