1009	9	15233	-1100	0	0	65535	100
1009	10	15234	-1100	0	0	65535	100
1009	11	15235	-1100	0	0	65535	100
1009	12	15368	-1100	0	0	65535	100
1009	13	15485	-1100	0	0	65535	100
1009	14	15501	-1100	0	0	65535	100
1009	15	81832	-1100	0	0	65535	100
1010	1	15011	-1100	0	0	65535	100
1010	2	15017	-1100	0	0	65535	100
1010	3	15043	-1100	0	0	65535	100
1010	4	15044	-1100	0	0	65535	100
1010	5	15200	-1100	0	0	65535	100
1010	6	15201	-1100	0	0	65535	100
1010	7	15202	-1100	0	0	65535	100
1010	8	15203	-1100	0	0	65535	100
1010	9	15205	-1100	0	0	65535	100
1010	10	15208	-1100	0	0	65535	100
1010	11	15209	-1100	0	0	65535	100
1010	12	15210	-1100	0	0	65535	100
1010	13	15213	-1100	0	0	65535	100
1010	14	15218	-1100	0	0	65535	100
1010	15	15221	-1100	0	0	65535	100
1010	16	15223	-1100	0	0	65535	100
1011	1	15636	-1100	0	0	65535	100
1011	2	15464	-1100	0	0	65535	100
1011	3	15658	-1100	0	0	65535	100
1011	4	15465	-1100	0	0	65535	100
1011	5	15387	-1100	0	0	65535	100
1011	6	15393	-1100	0	0	65535	100
1011	7	15470	-1100	0	0	65535	100
1011	8	15528	-1100	0	0	65535	100
1012	1	15022	-1100	0	0	65535	100
1012	2	15038	-1100	0	0	65535	100
1012	3	15085	-1100	0	0	65535	100
1012	4	15108	-1100	0	0	65535	100
1012	5	15236	-1100	0	0	65535	100
1012	6	15309	-1100	0	0	65535	100
1012	7	15381	-1100	0	0	65535	100
1012	8	15382	-1100	0	0	65535	100
1012	9	15383	-1100	0	0	65535	100
1012	10	15503	-1100	0	0	65535	100
1012	11	15657	-1100	0	0	65535	100
1012	12	15658	-1100	0	0	65535	100
1012	13	23486	-1100	0	0	65535	100
1013	1	81831	-1100	0	0	65535	100
1013	2	15372	-1100	0	0	65535	100
1013	3	15380	-1100	0	0	65535	100
1013	4	15375	-1100	0	0	65535	100
1013	5	15379	-1100	0	0	65535	100
1013	6	15477	-1100	0	0	65535	100
1013	7	15054	-1100	0	0	65535	100
1013	8	15377	-1100	0	0	65535	100
1013	9	15374	-1100	0	0	65535	100
1013	10	15378	-1100	0	0	65535	100
1013	11	15354	-1100	0	0	65535	100
1013	12	15376	-1100	0	0	65535	100
1013	13	15656	-1100	0	0	65535	100
1013	14	15373	-1100	0	0	65535	100
1014	1	15116	-1100	0	0	65535	100
1014	2	15107	-1100	0	0	65535	100
1014	3	15630	-1100	0	0	65535	100
1014	4	15109	-1100	0	0	65535	100
1014	5	15632	-1100	0	0	65535	100
1014	6	15070	-1100	0	0	65535	100
1014	7	15111	-1100	0	0	65535	100
1014	8	15082	-1100	0	0	65535	100
1014	9	15410	-1100	0	0	65535	100
1014	10	15412	-1100	0	0	65535	100
1014	11	15114	-1100	0	0	65535	100
1015	1	15069	-1100	0	0	65535	100
1015	2	15081	-1100	0	0	65535	100
1015	3	15106	-1100	0	0	65535	100
1015	4	15115	-1100	0	0	65535	100
1015	5	15120	-1100	0	0	65535	100
1015	6	15121	-1100	0	0	65535	100
1015	7	15122	-1100	0	0	65535	100
1015	8	15409	-1100	0	0	65535	100
1015	9	15479	-1100	0	0	65535	100
1015	10	15575	-1100	0	0	65535	100
1015	11	15576	-1100	0	0	65535	100
1015	12	15620	-1100	0	0	65535	100
1015	13	15621	-1100	0	0	65535	100
1015	14	15626	-1100	0	0	65535	100
1015	15	15627	-1100	0	0	65535	100
1015	16	15664	-1100	0	0	65535	100
1015	17	15680	-1100	0	0	65535	100
1016	1	15068	-1100	0	0	65535	100
1016	2	15108	-1100	0	0	65535	100
1016	3	15189	-1100	0	0	65535	100
1016	4	15499	-1100	0	0	65535	100
1016	5	15110	-1100	0	0	65535	100
1016	6	15336	-1100	0	0	65535	100
1016	7	15333	-1100	0	0	65535	100
1016	8	15083	-1100	0	0	65535	100
1016	9	15852	-1100	0	0	65535	100
1016	10	15411	-1100	0	0	65535	100
1016	11	15334	-1100	0	0	65535	100
1016	12	15113	-1100	0	0	65535	100
1016	13	15569	-1100	0	0	65535	100
1017	1	15327	-1100	0	0	65535	100
1017	2	15328	-1100	0	0	65535	100
1017	3	15404	-1100	0	0	65535	100
1017	4	15401	-1100	0	0	65535	100
1017	5	15403	-1100	0	0	65535	100
1017	6	15402	-1100	0	0	65535	100
1017	7	15400	-1100	0	0	65535	100
1017	8	15397	-1100	0	0	65535	100
1017	9	15399	-1100	0	0	65535	100
1017	10	15398	-1100	0	0	65535	100
1017	11	15323	-1100	0	0	65535	100
1017	12	15322	-1100	0	0	65535	100
1017	13	15330	-1100	0	0	65535	100
1017	14	15851	-1100	0	0	65535	100
1017	15	15332	-1100	0	0	65535	100
1017	16	15324	-1100	0	0	65535	100
1017	17	15248	-1100	0	0	65535	100
1018	1	15094	-1100	0	0	65535	100
1018	2	15093	-1100	0	0	65535	100
1018	3	15317	-1100	0	0	65535	100
1018	4	15058	-1100	0	0	65535	100
1018	5	15316	-1100	0	0	65535	100
1018	6	15315	-1100	0	0	65535	100
1018	7	15313	-1100	0	0	65535	100
1018	8	15310	-1100	0	0	65535	100
1018	9	15331	-1100	0	0	65535	100
1018	10	15232	-1100	0	0	65535	100
1018	11	15318	-1100	0	0	65535	100
1018	12	15311	-1100	0	0	65535	100
1018	13	15211	-1100	0	0	65535	100
1018	14	15050	-1100	0	0	65535	100
1018	15	15321	-1100	0	0	65535	100
1019	1	15647	-1100	0	0	65535	100
1019	2	15176	-1100	0	0	65535	100
1019	3	15033	-1100	0	0	65535	100
1019	4	15190	-1100	0	0	65535	100
1019	5	15673	-1100	0	0	65535	100
1019	6	15892	-1100	0	0	65535	100
1019	7	15195	-1100	0	0	65535	100
1019	8	15072	-1100	0	0	65535	100
1019	9	15163	-1100	0	0	65535	100
1019	10	15484	-1100	0	0	65535	100
1019	11	15654	-1100	0	0	65535	100
1019	12	15172	-1100	0	0	65535	100
1019	13	15181	-1100	0	0	65535	100
1020	1	15071	-1100	0	0	65535	100
1020	2	15010	-1100	0	0	65535	100
1020	3	15183	-1100	0	0	65535	100
1020	4	15407	-1100	0	0	65535	100
1020	5	15171	-1100	0	0	65535	100
1020	6	15174	-1100	0	0	65535	100
1020	7	15408	-1100	0	0	65535	100
1020	8	15619	-1100	0	0	65535	100
1020	9	15188	-1100	0	0	65535	100
1020	10	15175	-1100	0	0	65535	100
1020	11	15127	-1100	0	0	65535	100
1020	12	15162	-1100	0	0	65535	100
1020	13	15652	-1100	0	0	65535	100
1020	14	15045	-1100	0	0	65535	100
1020	15	15648	-1100	0	0	65535	100
1020	16	15483	-1100	0	0	65535	100
1020	17	15653	-1100	0	0	65535	100
1020	18	15450	-1100	0	0	65535	100
1021	1	15039	-1100	0	0	65535	100
1021	2	15047	-1100	0	0	65535	100
1021	3	15084	-1100	0	0	65535	100
1021	4	15170	-1100	0	0	65535	100
1021	5	15173	-1100	0	0	65535	100
1021	6	15179	-1100	0	0	65535	100
1021	7	15182	-1100	0	0	65535	100
1021	8	15187	-1100	0	0	65535	100
1021	9	15235	-1100	0	0	65535	100
1021	10	15304	-1100	0	0	65535	100
1021	11	15306	-1100	0	0	65535	100
1021	12	15350	-1100	0	0	65535	100
1021	13	15481	-1100	0	0	65535	100
1021	14	15482	-1100	0	0	65535	100
1021	15	15489	-1100	0	0	65535	100
1021	16	15651	-1100	0	0	65535	100
1021	17	15677	-1100	0	0	65535	100
1022	1	15086	-1100	0	0	65535	100
1022	2	15276	-1100	0	0	65535	100
1022	3	15296	-1100	0	0	65535	100
1022	4	15297	-1100	0	0	65535	100
1022	5	15298	-1100	0	0	65535	100
1022	6	15299	-1100	0	0	65535	100
1022	7	15300	-1100	0	0	65535	100
1022	8	15301	-1100	0	0	65535	100
1022	9	15302	-1100	0	0	65535	100
1022	10	15303	-1100	0	0	65535	100
1022	11	15500	-1100	0	0	65535	100
1022	12	15501	-1100	0	0	65535	100
1022	13	15521	-1100	0	0	65535	100
1022	14	15645	-1100	0	0	65535	100
1022	15	15650	-1100	0	0	65535	100
1023	1	15582	-1100	0	0	65535	100
1023	2	15583	-1100	0	0	65535	100
1023	3	15586	-1100	0	0	65535	100
1023	4	15587	-1100	0	0	65535	100
1023	5	15588	-1100	0	0	65535	100
1023	6	15589	-1100	0	0	65535	100
1023	7	15590	-1100	0	0	65535	100
1023	8	15591	-1100	0	0	65535	100
1023	9	15592	-1100	0	0	65535	100
1023	10	15593	-1100	0	0	65535	100
1023	11	15595	-1100	0	0	65535	100
1023	12	15601	-1100	0	0	65535	100
1024	1	15067	-1100	0	0	65535	100
1024	2	15035	-1100	0	0	65535	100
1024	3	15048	-1100	0	0	65535	100
1024	4	15036	-1100	0	0	65535	100
1024	5	15066	-1100	0	0	65535	100
1024	6	15305	-1100	0	0	65535	100
1024	7	15042	-1100	0	0	65535	100
1024	8	15246	-1100	0	0	65535	100
1024	9	15065	-1100	0	0	65535	100
1024	10	15288	-1100	0	0	65535	100
1024	11	15230	-1100	0	0	65535	100
1024	12	15080	-1100	0	0	65535	100
1024	13	15309	-1100	0	0	65535	100
1024	14	15205	-1100	0	0	65535	100
1030	1	10480	-1100	0	0	65535	100
1030	2	10465	-1100	0	0	65535	100
1030	3	33262	-1100	0	0	65535	100
1030	4	93664	-1100	0	0	65535	100
1030	5	10469	-1100	0	0	65535	100
1030	6	10466	-1100	0	0	65535	100
1030	7	33260	-1100	0	0	65535	100
1030	8	10468	-1100	0	0	65535	100
1030	9	10467	-1100	0	0	65535	100
1030	10	33261	-1100	0	0	65535	100
1030	11	93659	-1100	0	0	65535	100
1030	12	10489	-1100	0	0	65535	100
1030	13	13006	-1100	0	0	65535	100
1032	1	18239	-1100	0	0	65535	100
1032	2	68214	-1100	0	0	65535	100
1032	3	34015	-1100	0	0	65535	100
1032	4	55689	-1100	0	0	65535	100
1032	5	55719	-1100	0	0	65535	100
1032	6	49044	-1100	0	0	65535	100
1032	7	93005	-1100	0	0	65535	100
1032	8	94242	-1100	0	0	65535	100
1032	9	93006	-1100	0	0	65535	100
1032	10	93007	-1100	0	0	65535	100
1032	11	93008	-1100	0	0	65535	100
1032	12	93009	-1100	0	0	65535	100
1032	13	93010	-1100	0	0	65535	100
1032	14	93011	-1100	0	0	65535	100
1032	15	93012	-1100	0	0	65535	100
1032	16	93013	-1100	0	0	65535	100
1035	1	15700	-1100	0	0	65535	100
1035	2	15703	-1100	0	0	65535	100
1035	3	15007	-1100	0	0	65535	100
1035	4	15722	-1100	0	0	65535	100
1035	5	15734	-1100	0	0	65535	100
1035	6	15720	-1100	0	0	65535	100
1035	7	15717	-1100	0	0	65535	100
1036	1	15700	-1100	0	0	65535	100
1036	2	15701	-1100	0	0	65535	100
1036	3	15702	-1100	0	0	65535	100
1036	4	15703	-1100	0	0	65535	100
1036	5	15704	-1100	0	0	65535	100
1036	6	15705	-1100	0	0	65535	100
1036	7	15707	-1100	0	0	65535	100
1036	8	15710	-1100	0	0	65535	100
1036	9	15730	-1100	0	0	65535	100
1036	10	15734	-1100	0	0	65535	100
1036	11	15736	-1100	0	0	65535	100
1036	12	15740	-1100	0	0	65535	100
1036	13	15742	-1100	0	0	65535	100
1036	14	15743	-1100	0	0	65535	100
1036	15	15744	-1100	0	0	65535	100
1036	16	15747	-1100	0	0	65535	100
1036	17	15749	-1100	0	0	65535	100
1037	1	15040	-1100	0	0	65535	100
1037	2	15041	-1100	0	0	65535	100
1037	3	15208	-1100	0	0	65535	100
1037	4	15229	-1100	0	0	65535	100
1037	5	15285	-1100	0	0	65535	100
1037	6	15286	-1100	0	0	65535	100
1037	7	15287	-1100	0	0	65535	100
1037	8	15289	-1100	0	0	65535	100
1037	9	15290	-1100	0	0	65535	100
1037	10	15291	-1100	0	0	65535	100
1037	11	15292	-1100	0	0	65535	100
1037	12	15293	-1100	0	0	65535	100
1037	13	15294	-1100	0	0	65535	100
1037	14	15676	-1100	0	0	65535	100
1037	15	15681	-1100	0	0	65535	100
1038	1	13601	-1100	0	0	65535	100
1038	2	13605	-1100	0	0	65535	100
1038	3	15094	-1100	0	0	65535	100
1038	4	15093	-1100	0	0	65535	100
1038	5	15317	-1100	0	0	65535	100
1038	6	15058	-1100	0	0	65535	100
1038	7	15316	-1100	0	0	65535	100
1038	8	15315	-1100	0	0	65535	100
1038	9	15313	-1100	0	0	65535	100
1038	10	15310	-1100	0	0	65535	100
1038	11	15036	-1100	0	0	65535	100
1038	12	15288	-1100	0	0	65535	100
1038	13	15331	-1100	0	0	65535	100
1038	14	15232	-1100	0	0	65535	100
1038	15	15318	-1100	0	0	65535	100
1038	16	15311	-1100	0	0	65535	100
1038	17	15211	-1100	0	0	65535	100
1038	18	15050	-1100	0	0	65535	100
1038	19	15321	-1100	0	0	65535	100
1038	20	15205	-1100	0	0	65535	100
1039	1	14519	-1100	0	0	65535	100
1039	2	14510	-1100	0	0	65535	100
1039	3	14514	-1100	0	0	65535	100
1039	4	14518	-1100	0	0	65535	100
1039	5	10062	-1100	0	0	65535	100
1039	6	14517	-1100	0	0	65535	100
1039	7	13601	-1100	0	0	65535	100
1039	8	13082	-1100	0	0	65535	100
1039	9	14515	-1100	0	0	65535	100
1039	10	14516	-1100	0	0	65535	100
1039	11	14007	-1100	0	0	65535	100
1039	12	13605	-1100	0	0	65535	100
1039	13	15019	-1100	0	0	65535	100
1039	14	15028	-1100	0	0	65535	100
1039	15	15193	-1100	0	0	65535	100
1039	16	15055	-1100	0	0	65535	100
1039	17	15196	-1100	0	0	65535	100
1039	18	15195	-1100	0	0	65535	100
1039	19	15208	-1100	0	0	65535	100
1040	1	15011	-1100	0	0	65535	100
1040	2	15014	-1100	0	0	65535	100
1040	3	15036	-1100	0	0	65535	100
1040	4	15201	-1100	0	0	65535	100
1040	5	15202	-1100	0	0	65535	100
1040	6	15205	-1100	0	0	65535	100
1040	7	15207	-1100	0	0	65535	100
1040	8	15208	-1100	0	0	65535	100
1040	9	15209	-1100	0	0	65535	100
1040	10	15210	-1100	0	0	65535	100
1040	11	15211	-1100	0	0	65535	100
1040	12	15215	-1100	0	0	65535	100
1040	13	15216	-1100	0	0	65535	100
1040	14	15218	-1100	0	0	65535	100
1040	15	15560	-1100	0	0	65535	100
1041	1	15202	-1100	0	0	65535	100
1041	2	15213	-1100	0	0	65535	100
1041	3	15203	-1100	0	0	65535	100
1041	4	15201	-1100	0	0	65535	100
1041	5	15223	-1100	0	0	65535	100
1041	6	15011	-1100	0	0	65535	100
1041	7	15017	-1100	0	0	65535	100
1041	8	15208	-1100	0	0	65535	100
1041	9	15200	-1100	0	0	65535	100
1041	10	15221	-1100	0	0	65535	100
1041	11	15209	-1100	0	0	65535	100
1041	12	15205	-1100	0	0	65535	100
1041	13	15218	-1100	0	0	65535	100
1041	14	15210	-1100	0	0	65535	100
1051	1	93172	-1100	0	0	65535	100
1051	2	14519	-1100	0	0	65535	100
1051	3	93170	-1100	0	0	65535	100
1051	4	14510	-1100	0	0	65535	100
1051	5	14514	-1100	0	0	65535	100
1051	6	14518	-1100	0	0	65535	100
1051	7	14524	-1100	0	0	65535	100
1051	8	10073	-1100	0	0	65535	100
1051	9	14517	-1100	0	0	65535	100
1051	10	93169	-1100	0	0	65535	100
1051	11	14511	-1100	0	0	65535	100
1051	12	93171	-1100	0	0	65535	100
1051	13	13082	-1100	0	0	65535	100
1051	14	14515	-1100	0	0	65535	100
1051	15	14516	-1100	0	0	65535	100
1051	16	14007	-1100	0	0	65535	100
1051	17	14245	-1100	0	0	65535	100
1051	18	93167	-1100	0	0	65535	100
1051	19	14512	-1100	0	0	65535	100
1051	20	93168	-1100	0	0	65535	100
1051	21	14402	-1100	0	0	65535	100
1051	22	17001	-1100	0	0	65535	100
1052	1	11800	-1100	0	0	65535	100
1052	2	11801	-1100	0	0	65535	100
1052	3	16013	-1100	0	0	65535	100
1052	4	7001	-1100	0	0	65535	100
1052	5	17502	-1100	0	0	65535	100
1052	6	10015	-1100	0	0	65535	100
1052	7	18870	-1100	0	0	65535	100
1052	8	18871	-1100	0	0	65535	100
1052	9	18125	-1100	0	0	65535	100
1052	10	10028	-1100	0	0	65535	100
1052	11	13063	-1100	0	0	65535	100
1052	12	13051	-1100	0	0	65535	100
1052	13	16005	-1100	0	0	65535	100
1052	14	6002	-1100	0	0	65535	100
1052	15	18873	-1100	0	0	65535	100
1052	16	18872	-1100	0	0	65535	100
1052	17	11802	-1100	0	0	65535	100
1052	18	8001	-1100	0	0	65535	100
1052	19	16014	-1100	0	0	65535	100
1052	20	16010	-1100	0	0	65535	100
1065	1	16590	-1100	0	0	65535	100
1065	2	67393	-1100	0	0	65535	100
1065	3	67394	-1100	0	0	65535	100
1065	4	16591	-1100	0	0	65535	100
1065	5	16595	-1100	0	0	65535	100
1065	6	18196	-1100	0	0	65535	100
1065	7	16593	-1100	0	0	65535	100
1065	8	16597	-1100	0	0	65535	100
1065	9	16596	-1100	0	0	65535	100
1074	1	13039	-1100	0	0	65535	100
1074	2	16598	-1100	0	0	65535	100
1074	3	13034	-1100	0	0	65535	100
1074	4	13817	-1100	0	0	65535	100
1074	5	16580	-1100	0	0	65535	100
1074	6	13040	-1100	0	0	65535	100
1074	7	16592	-1100	0	0	65535	100
1074	8	13033	-1100	0	0	65535	100
1074	9	13008	-1100	0	0	65535	100
1074	10	16481	-1100	0	0	65535	100
1074	11	13030	-1100	0	0	65535	100
1074	12	13018	-1100	0	0	65535	100
1074	13	13032	-1100	0	0	65535	100
1074	14	16599	-1100	0	0	65535	100
1074	15	13031	-1100	0	0	65535	100
1077	1	8005	-1100	0	0	65535	100
1077	2	8061	-1100	0	0	65535	100
1077	3	8062	-1100	0	0	65535	100
1077	4	8063	-1100	0	0	65535	100
1077	5	8060	-1100	0	0	65535	100
1077	6	8055	-1100	0	0	65535	100
1077	7	8056	-1100	0	0	65535	100
1077	8	8050	-1100	0	0	65535	100
1077	9	8003	-1100	0	0	65535	100
1077	10	8051	-1100	0	0	65535	100
1077	11	17008	-1100	0	0	65535	100
1077	12	8068	-1100	0	0	65535	100
1077	13	8069	-1100	0	0	65535	100
1077	14	8067	-1100	0	0	65535	100
1077	15	8065	-1100	0	0	65535	100
1077	16	8064	-1100	0	0	65535	100
1077	17	8066	-1100	0	0	65535	100
1077	18	8057	-1100	0	0	65535	100
1077	19	8052	-1100	0	0	65535	100
1078	1	5007	-1100	0	0	65535	100
1078	2	5003	-1100	0	0	65535	100
1078	3	8008	-1100	0	0	65535	100
1078	4	5012	-1100	0	0	65535	100
1094	1	1001	-1100	0	0	65535	100
1094	2	1006	-1100	0	0	65535	100
1094	3	1003	-1100	0	0	65535	100
1094	4	1007	-1100	0	0	65535	100
1094	5	1010	-1100	0	0	65535	100
1094	6	1011	-1100	0	0	65535	100
1094	7	1005	-1100	0	0	65535	100
1094	8	1004	-1100	0	0	65535	100
1094	9	1008	-1100	0	0	65535	100
1094	10	1002	-1100	0	0	65535	100
1094	11	1009	-1100	0	0	65535	100
1094	12	18100	-1100	0	0	65535	100
1094	13	17908	-1100	0	0	65535	100
1095	1	17005	-1100	0	0	65535	100
1095	2	17002	-1100	0	0	65535	100
1095	3	28880	-1100	0	0	65535	100
1095	4	16598	-1100	0	0	65535	100
1095	5	16580	-1100	0	0	65535	100
1095	6	17004	-1100	0	0	65535	100
1095	7	17007	-1100	0	0	65535	100
1095	8	17009	-1100	0	0	65535	100
1095	9	17008	-1100	0	0	65535	100
1095	10	17003	-1100	0	0	65535	100
1095	11	17006	-1100	0	0	65535	100
1095	12	17001	-1100	0	0	65535	100
1097	1	8005	-1100	0	0	65535	100
1097	2	6001	-1100	0	0	65535	100
1097	3	13100	-1100	0	0	65535	100
1097	4	6004	-1100	0	0	65535	100
1097	5	8003	-1100	0	0	65535	100
1097	6	8009	-1100	0	0	65535	100
1097	7	7003	-1100	0	0	65535	100
1097	8	6002	-1100	0	0	65535	100
1097	9	8002	-1100	0	0	65535	100
1098	1	8005	-1100	0	0	65535	100
1098	2	6001	-1100	0	0	65535	100
1098	3	13100	-1100	0	0	65535	100
1098	4	6004	-1100	0	0	65535	100
1098	5	8003	-1100	0	0	65535	100
1098	6	8009	-1100	0	0	65535	100
1098	7	7003	-1100	0	0	65535	100
1098	8	6002	-1100	0	0	65535	100
1098	9	8002	-1100	0	0	65535	100
1099	1	16598	-1100	0	0	65535	100
1099	2	13016	-1100	0	0	65535	100
1099	3	13040	-1100	0	0	65535	100
1099	4	13033	-1100	0	0	65535	100
1099	5	13008	-1100	0	0	65535	100
1099	6	13038	-1100	0	0	65535	100
1099	7	13030	-1100	0	0	65535	100
1099	8	13032	-1100	0	0	65535	100
1099	9	16599	-1100	0	0	65535	100
1099	10	13031	-1100	0	0	65535	100
1100	1	13039	-1100	0	0	65535	100
1100	2	16598	-1100	0	0	65535	100
1100	3	13034	-1100	0	0	65535	100
1100	4	13817	-1100	0	0	65535	100
1100	5	16580	-1100	0	0	65535	100
1100	6	13040	-1100	0	0	65535	100
1100	7	16592	-1100	0	0	65535	100
1100	8	13033	-1100	0	0	65535	100
1100	9	13008	-1100	0	0	65535	100
1100	10	16481	-1100	0	0	65535	100
1100	11	13030	-1100	0	0	65535	100
1100	12	13018	-1100	0	0	65535	100
1100	13	13032	-1100	0	0	65535	100
1100	14	16599	-1100	0	0	65535	100
1100	15	13031	-1100	0	0	65535	100
1101	1	81827	-1100	0	0	65535	100
1101	2	7001	-1100	0	0	65535	100
1101	3	13040	-1100	0	0	65535	100
1101	4	13020	-1100	0	0	65535	100
1101	5	13101	-1100	0	0	65535	100
1101	6	13100	-1100	0	0	65535	100
1101	7	13019	-1100	0	0	65535	100
1101	8	20664	-1100	0	0	65535	100
1101	9	17004	-1100	0	0	65535	100
1101	10	13018	-1100	0	0	65535	100
1102	1	13039	-1100	0	0	65535	100
1102	2	16598	-1100	0	0	65535	100
1102	3	13034	-1100	0	0	65535	100
1102	4	13817	-1100	0	0	65535	100
1102	5	16580	-1100	0	0	65535	100
1102	6	13040	-1100	0	0	65535	100
1102	7	16592	-1100	0	0	65535	100
1102	8	13033	-1100	0	0	65535	100
1102	9	13008	-1100	0	0	65535	100
1102	10	16481	-1100	0	0	65535	100
1102	11	13030	-1100	0	0	65535	100
1102	12	13018	-1100	0	0	65535	100
1102	13	13032	-1100	0	0	65535	100
1102	14	16599	-1100	0	0	65535	100
1102	15	13031	-1100	0	0	65535	100
1103	1	13039	-1100	0	0	65535	100
1103	2	16598	-1100	0	0	65535	100
1103	3	13034	-1100	0	0	65535	100
1103	4	13817	-1100	0	0	65535	100
1103	5	16580	-1100	0	0	65535	100
1103	6	13040	-1100	0	0	65535	100
1103	7	16592	-1100	0	0	65535	100
1103	8	13033	-1100	0	0	65535	100
1103	9	13008	-1100	0	0	65535	100
1103	10	16481	-1100	0	0	65535	100
1103	11	13030	-1100	0	0	65535	100
1103	12	13018	-1100	0	0	65535	100
1103	13	13032	-1100	0	0	65535	100
1103	14	16599	-1100	0	0	65535	100
1103	15	13031	-1100	0	0	65535	100
1104	1	13039	-1100	0	0	65535	100
1104	2	16598	-1100	0	0	65535	100
1104	3	13034	-1100	0	0	65535	100
1104	4	13817	-1100	0	0	65535	100
1104	5	16580	-1100	0	0	65535	100
1104	6	13040	-1100	0	0	65535	100
1104	7	16592	-1100	0	0	65535	100
1104	8	13033	-1100	0	0	65535	100
1104	9	13008	-1100	0	0	65535	100
1104	10	16481	-1100	0	0	65535	100
1104	11	13030	-1100	0	0	65535	100
1104	12	13018	-1100	0	0	65535	100
1104	13	13032	-1100	0	0	65535	100
1104	14	16599	-1100	0	0	65535	100
1104	15	13031	-1100	0	0	65535	100
1105	1	13039	-1100	0	0	65535	100
1105	2	16598	-1100	0	0	65535	100
1105	3	13034	-1100	0	0	65535	100
1105	4	13817	-1100	0	0	65535	100
1105	5	16580	-1100	0	0	65535	100
1105	6	13040	-1100	0	0	65535	100
1105	7	16592	-1100	0	0	65535	100
1105	8	13033	-1100	0	0	65535	100
1105	9	13008	-1100	0	0	65535	100
1105	10	16481	-1100	0	0	65535	100
1105	11	13030	-1100	0	0	65535	100
1105	12	13018	-1100	0	0	65535	100
1105	13	13032	-1100	0	0	65535	100
1105	14	16599	-1100	0	0	65535	100
1105	15	13031	-1100	0	0	65535	100
1106	1	13039	-1100	0	0	65535	100
1106	2	16598	-1100	0	0	65535	100
1106	3	13034	-1100	0	0	65535	100
1106	4	13817	-1100	0	0	65535	100
1106	5	16580	-1100	0	0	65535	100
1106	6	13040	-1100	0	0	65535	100
1106	7	16592	-1100	0	0	65535	100
1106	8	13033	-1100	0	0	65535	100
1106	9	13008	-1100	0	0	65535	100
1106	10	16481	-1100	0	0	65535	100
1106	11	13030	-1100	0	0	65535	100
1106	12	13018	-1100	0	0	65535	100
1106	13	13032	-1100	0	0	65535	100
1106	14	16599	-1100	0	0	65535	100
1106	15	13031	-1100	0	0	65535	100
1109	1	13812	-1100	0	0	65535	100
1109	2	13801	-1100	0	0	65535	100
1109	3	34486	-1100	0	0	65535	100
1109	4	34482	-1100	0	0	65535	100
1109	5	34487	-1100	0	0	65535	100
1109	6	34491	-1100	0	0	65535	100
1109	7	13810	-1100	0	0	65535	100
1109	8	13803	-1100	0	0	65535	100
1109	9	18100	-1100	0	0	65535	100
1109	10	2007	-1100	0	0	65535	100
1109	11	34516	-1100	0	0	65535	100
1109	12	34521	-1100	0	0	65535	100
1109	13	2006	-1100	0	0	65535	100
1109	14	34515	-1100	0	0	65535	100
1109	15	2010	-1100	0	0	65535	100
1109	16	34519	-1100	0	0	65535	100
1109	17	2003	-1100	0	0	65535	100
1109	18	34512	-1100	0	0	65535	100
1109	19	2011	-1100	0	0	65535	100
