216	355	1	10	8	0
217	356	1	10	10	0
218	357	1	10	12	0
219	358	1	10	14	0
220	359	1	10	16	0
221	360	1	10	18	0
222	361	1	10	20	0
223	362	1	46	2	0
224	363	1	46	4	0
225	364	1	46	6	0
226	365	1	46	8	0
227	366	1	46	10	0
229	368	1	46	14	0
230	369	1	46	16	0
231	370	1	46	18	0
232	371	1	46	20	0
233	372	1	47	2	0
234	373	1	47	4	0
235	374	1	47	6	0
236	375	1	47	8	0
237	376	1	47	10	0
238	377	1	47	12	0
239	378	1	47	14	0
240	379	1	47	16	0
241	380	1	47	18	0
242	381	1	47	20	0
243	382	1	50	2	0
244	383	1	50	4	0
245	384	1	50	6	0
246	385	1	50	8	0
247	386	1	50	10	0
248	387	1	50	12	0
249	388	1	50	14	0
250	389	1	50	16	0
251	390	1	50	18	0
252	391	1	50	20	0
253	392	1	48	2	0
254	393	1	48	4	0
255	394	1	48	6	0
256	395	1	48	8	0
257	396	1	48	10	0
258	397	1	48	12	0
259	398	1	48	14	0
260	399	1	48	16	0
261	400	1	48	18	0
262	401	1	48	20	0
263	402	1	49	2	0
264	403	1	49	4	0
265	404	1	49	6	0
266	405	1	49	8	0
267	406	1	49	10	0
268	407	1	49	12	0
269	408	1	49	14	0
270	409	1	49	16	0
271	410	1	49	18	0
272	411	1	49	20	0
273	418	1	262	5	0
274	418	2	262	5	1
275	418	3	262	5	2
276	418	4	262	5	3
277	418	5	262	5	4
278	418	6	262	5	5
279	418	7	262	5	6
280	419	1	262	10	0
281	419	2	262	10	1
282	419	3	262	10	2
283	419	4	262	10	3
284	419	5	262	10	4
285	419	6	262	10	5
286	419	7	262	10	6
287	420	1	262	15	0
288	420	2	262	15	1
289	420	3	262	15	2
290	420	4	262	15	3
291	420	5	262	15	4
292	420	6	262	15	5
293	420	7	262	15	6
294	421	1	262	20	0
295	421	2	262	20	1
296	421	3	262	20	2
297	421	4	262	20	3
298	421	5	262	20	4
299	421	6	262	20	5
300	421	7	262	20	6
301	422	1	262	25	0
302	422	2	262	25	1
303	422	3	262	25	2
304	422	4	262	25	3
305	422	5	262	25	4
306	422	6	262	25	5
307	422	7	262	25	6
308	423	1	214	150	0
309	424	1	214	300	0
310	425	1	214	450	0
311	426	1	262	10	4
312	426	2	262	10	5
313	427	1	262	20	4
314	427	2	262	20	5
315	428	1	262	30	4
316	428	2	262	30	5
317	429	1	262	40	4
318	429	2	262	40	5
319	430	1	262	50	4
320	430	2	262	50	5
2267	568	1	270	5	0
2268	569	1	270	10	0
2269	570	1	270	15	0
324	622	1	227	1	29
325	623	1	227	2	29
326	624	1	227	3	29
327	628	1	290	5	0
328	629	1	290	15	0
329	672	1	271	7	0
330	673	1	271	14	0
331	676	1	246	125	0
332	677	1	246	150	0
333	978	1	14	1	0
334	1001	1	262	5	0
335	1001	2	262	5	1
336	1001	3	262	5	2
337	1001	4	262	5	3
338	1001	5	262	5	4
339	1001	6	262	5	5
340	1001	7	262	5	6
341	1002	1	262	10	0
342	1002	2	262	10	1
343	1002	3	262	10	2
344	1002	4	262	10	3
345	1002	5	262	10	4
346	1002	6	262	10	5
347	1002	7	262	10	6
348	1003	1	262	15	0
349	1003	2	262	15	1
350	1003	3	262	15	2
351	1003	4	262	15	3
352	1003	5	262	15	4
353	1003	6	262	15	5
354	1003	7	262	15	6
355	1004	1	262	20	0
356	1004	2	262	20	1
357	1004	3	262	20	2
358	1004	4	262	20	3
359	1004	5	262	20	4
360	1004	6	262	20	5
361	1004	7	262	20	6
362	1005	1	262	25	0
363	1005	2	262	25	1
364	1005	3	262	25	2
365	1005	4	262	25	3
366	1005	5	262	25	4
367	1005	6	262	25	5
368	1005	7	262	25	6
369	1006	1	262	5	7
370	1006	2	262	5	8
371	1006	3	262	5	9
372	1006	4	262	5	10
373	1006	5	262	5	11
374	1007	1	262	10	7
375	1007	2	262	10	8
376	1007	3	262	10	9
377	1007	4	262	10	10
378	1007	5	262	10	11
379	1008	1	262	15	7
380	1008	2	262	15	8
381	1008	3	262	15	9
382	1008	4	262	15	10
383	1008	5	262	15	11
384	1009	1	262	20	7
385	1009	2	262	20	8
386	1009	3	262	20	9
387	1009	4	262	20	10
388	1009	5	262	20	11
389	1010	1	262	25	7
390	1010	2	262	25	8
391	1010	3	262	25	9
392	1010	4	262	25	10
393	1010	5	262	25	11
394	1021	1	327	1	0
395	1022	1	327	2	0
396	1023	1	327	3	0
397	1024	1	327	4	0
398	1025	1	327	5	0
399	1071	1	326	1	0
2277	1129	1	267	1	0
2276	288	1	267	1	15
402	678	1	221	3	0
403	679	1	221	6	0
404	680	1	221	9	0
405	681	1	221	12	0
406	682	1	221	15	0
407	807	1	292	5	0
408	808	1	292	10	0
409	809	1	292	15	0
913	864	1	216	10	0
921	865	1	216	20	0
929	866	1	216	30	0
413	907	1	69	100	0
414	908	1	69	200	0
415	909	1	69	300	0
416	910	1	69	400	0
417	911	1	69	500	0
2289	580	9	254	0	0
2288	580	8	254	0	0
2287	580	7	254	0	0
2286	580	6	254	0	0
2285	580	5	254	0	0
2284	580	4	254	0	0
2283	580	3	267	1	5
2282	580	2	267	1	8
2281	580	1	267	1	4
1541	1435	1	339	3	8105
1542	1435	2	142	65	0
1543	1435	3	311	0	0
1544	1435	4	134	70	0
1565	1436	1	339	6	8105
1566	1436	2	142	65	0
1567	1436	3	311	0	0
1568	1436	4	134	70	0
1589	1437	1	339	10	8105
1590	1437	2	142	65	0
1591	1437	3	311	0	0
1592	1437	4	134	70	0
1277	1486	1	339	1	8164
1278	1486	2	138	1	0
1279	1486	3	141	1	0
1280	1486	4	142	60	0
1281	1486	5	137	0	0
1282	1486	6	311	0	0
1293	1487	1	339	3	8165
1294	1487	2	138	1	0
1295	1487	3	141	1	0
1296	1487	4	142	60	0
1297	1487	5	137	0	0
1298	1487	6	311	0	0
1309	1488	1	339	5	8166
1310	1488	2	138	1	0
1311	1488	3	141	1	0
1312	1488	4	142	60	0
1313	1488	5	137	0	0
1314	1488	6	311	0	0
1325	1489	1	339	7	8167
1326	1489	2	138	1	0
1327	1489	3	141	1	0
1328	1489	4	142	60	0
1329	1489	5	137	0	0
1330	1489	6	311	0	0
1341	1490	1	339	9	8168
1342	1490	2	138	1	0
1343	1490	3	141	1	0
1344	1490	4	142	60	0
1345	1490	5	137	0	0
1346	1490	6	311	0	0
1749	625	1	294	3	100
1750	626	1	294	6	100
1751	627	1	294	9	100
472	92	1	294	2	100
473	93	1	294	4	100
474	94	1	294	7	100
475	267	1	294	3	100
476	268	1	294	5	100
477	269	1	294	7	100
478	637	1	294	2	100
479	638	1	294	4	100
480	639	1	294	6	100
481	640	1	294	2	100
482	641	1	294	4	100
483	642	1	294	6	100
484	770	1	294	2	100
485	771	1	294	4	100
486	772	1	294	6	100
487	1107	1	294	2	100
488	1108	1	294	4	100
489	1109	1	294	6	100
490	924	1	294	2	100
491	925	1	294	4	100
1517	1210	1	294	0	107
1518	1211	1	294	0	116
1519	1212	1	294	0	125
1965	77	1	125	2	2
1966	77	2	137	0	0
1973	78	1	125	5	5
1974	78	2	137	0	0
1981	79	1	125	10	10
1982	79	2	137	0	0
1989	434	1	125	13	13
1997	435	1	125	16	16
2005	436	1	125	19	19
1990	434	2	137	0	0
1998	435	2	137	0	0
2006	436	2	137	0	0
507	80	1	274	3	0
2299	581	8	254	0	0
2298	581	7	254	0	0
510	81	1	274	6	0
511	82	1	274	10	0
2297	581	6	254	0	0
513	437	1	274	2	0
514	437	2	141	0	0
515	438	1	274	4	0
516	438	2	141	0	0
517	439	1	274	6	0
518	439	2	141	0	0
833	113	1	169	15	-1
834	114	1	169	30	-1
835	115	1	169	45	-1
836	443	1	169	50	-1
837	444	1	169	100	-1
838	445	1	169	153	-1
1206	767	1	273	3	0
1207	768	1	273	6	0
1208	769	1	273	9	0
1209	1099	1	273	3	0
1210	1100	1	273	6	0
1211	1101	1	273	9	0
531	1011	1	262	8	7
532	1011	2	262	8	8
533	1011	3	262	8	9
534	1011	4	262	8	10
535	1011	5	262	8	11
536	1012	1	262	16	7
537	1012	2	262	16	8
538	1012	3	262	16	9
539	1012	4	262	16	10
540	1012	5	262	16	11
541	1013	1	262	24	7
542	1013	2	262	24	8
543	1013	3	262	24	9
544	1013	4	262	24	10
545	1013	5	262	24	11
546	1014	1	262	32	7
547	1014	2	262	32	8
548	1014	3	262	32	9
549	1014	4	262	32	10
550	1014	5	262	32	11
551	1015	1	262	40	7
552	1015	2	262	40	8
553	1015	3	262	40	9
554	1015	4	262	40	10
555	1015	5	262	40	11
556	1016	1	262	50	7
557	1016	2	262	50	8
558	1016	3	262	50	9
559	1016	4	262	50	10
560	1016	5	262	50	11
561	1361	1	262	10	0
562	1361	2	262	10	1
563	1361	3	262	10	2
564	1361	4	262	10	3
565	1361	5	262	10	4
566	1361	6	262	10	5
567	1361	7	262	10	6
568	1362	1	69	250	0
569	1362	2	97	250	0
570	1362	3	190	250	0
571	1363	1	327	1	0
572	1364	1	273	3	0
573	1364	2	274	3	0
574	1364	3	294	3	100
575	1364	4	319	3	0
576	1364	5	169	3	0
577	1365	1	180	3	0
578	1366	1	262	10	0
579	1366	2	262	10	1
580	1366	3	262	10	2
581	1366	4	262	10	3
582	1366	5	262	10	4
583	1366	6	262	10	5
584	1366	7	262	10	6
585	1367	1	69	250	0
586	1367	2	97	250	0
587	1367	3	190	250	0
588	1368	1	327	1	0
589	1369	1	273	3	0
590	1369	2	274	3	0
591	1369	3	294	3	100
592	1369	4	319	3	0
593	1369	5	169	3	0
594	1370	1	180	3	0
595	116	1	181	5	0
596	117	1	181	15	0
597	118	1	181	25	0
598	195	1	181	100	0
599	683	1	189	1	0
600	684	1	189	2	0
601	685	1	189	3	0
602	674	1	0	1	0
603	675	1	0	2	0
604	1031	1	0	1	0
605	1032	1	0	2	0
606	1033	1	0	3	0
607	1034	1	0	4	0
608	1035	1	0	5	0
609	1072	1	318	1	0
610	1073	1	318	2	0
611	1074	1	318	3	0
612	1075	1	318	4	0
613	1076	1	318	5	0
1215	692	1	229	5	0
1216	693	1	229	10	0
1217	694	1	229	15	0
2296	581	5	267	1	7
2295	581	4	267	1	2
2294	581	3	267	1	5
2293	581	2	267	1	8
2292	581	1	267	1	4
2291	580	11	254	0	0
2290	580	10	254	0	0
2280	1130	2	267	1	24
2279	1130	1	267	1	21
2278	1129	2	267	1	24
627	1026	1	328	50	0
628	1027	1	328	100	0
629	1028	1	328	150	0
630	1029	1	328	200	0
631	1030	1	328	250	0
632	1587	1	344	50	0
633	1588	1	344	55	0
634	1589	1	344	60	0
635	652	1	293	25	0
636	653	1	293	50	0
637	654	1	293	75	0
638	1586	1	293	25	0
639	74	1	269	10	0
640	75	1	269	20	0
641	76	1	269	30	0
642	263	1	282	10	0
643	264	1	282	25	0
644	265	1	282	50	0
645	537	1	282	60	0
646	538	1	282	70	0
647	1611	1	282	4	0
648	1612	1	282	8	0
649	1613	1	282	12	0
650	1614	1	282	16	0
651	1615	1	282	20	0
652	5136	1	282	4	0
653	5137	1	282	8	0
654	5138	1	282	12	0
655	5139	1	282	16	0
656	5140	1	282	20	0
2246	1621	1	177	5	0
2247	1622	1	177	10	0
2248	1623	1	177	15	0
1819	599	1	266	2	0
1820	600	1	266	4	0
1821	601	1	266	8	0
1822	1536	1	266	3	0
1823	1537	1	266	6	0
1824	1538	1	266	9	0
666	602	1	266	2	0
667	603	1	266	4	0
668	604	1	266	8	0
669	1388	2	13	1	0
670	1627	1	271	5	0
671	1628	1	271	10	0
672	1629	1	271	15	0
673	855	1	220	5	10
674	856	1	220	15	10
675	857	1	220	30	10
676	820	1	220	10	26
677	820	2	220	10	30
678	820	3	220	10	38
679	821	1	220	20	26
680	821	2	220	20	30
681	821	3	220	20	38
682	822	1	220	30	26
683	822	2	220	30	30
684	822	3	220	30	38
685	915	1	220	5	10
686	915	2	220	5	30
687	916	1	220	15	10
688	916	2	220	15	30
689	917	1	220	30	10
690	917	2	220	30	30
691	1287	1	320	1	0
692	1288	2	320	3	0
693	1289	3	320	5	0
694	1134	1	220	32	74
695	1135	1	220	64	74
696	1136	1	220	96	74
697	1158	1	220	128	74
698	1159	1	220	192	74
699	1160	1	220	224	74
700	1161	1	220	256	74
701	1162	1	220	288	74
2225	846	1	258	5	0
2226	847	1	258	10	0
2227	848	1	258	15	0
2228	1301	1	258	5	0
2229	1302	1	258	10	0
2230	1303	1	258	15	0
708	287	1	253	1	0
709	205	1	251	100	0
2273	199	1	301	30	0
2274	200	1	301	60	0
2275	201	1	301	100	0
713	1131	1	185	10	51
714	1132	1	185	20	51
715	1133	1	185	30	51
716	806	1	249	1	0
717	823	1	222	20	0
718	824	1	222	25	0
719	825	1	222	30	0
720	826	1	222	35	0
721	827	1	222	40	0
722	631	1	292	15	0
723	632	1	292	30	0
724	633	1	292	45	0
2237	564	1	177	3	0
2238	565	1	177	6	0
2239	566	1	177	9	0
2493	591	1	303	600	0
2241	562	1	177	6	0
2242	563	1	177	9	0
2243	1624	1	177	5	0
2244	1625	1	177	10	0
2245	1626	1	177	15	0
734	551	1	225	3	0
735	552	1	225	6	0
736	553	1	225	9	0
737	554	1	225	12	0
738	555	1	225	15	0
739	556	1	225	3	0
740	557	1	225	6	0
741	558	1	225	9	0
742	559	1	225	12	0
2491	590	1	303	400	0
744	686	1	200	10	0
745	687	1	200	20	0
746	688	1	200	30	0
747	689	1	200	40	0
748	690	1	200	50	0
749	273	1	288	100	21
750	611	1	283	20	0
751	612	1	283	40	0
752	613	1	283	60	0
753	614	1	283	80	0
754	615	1	283	100	0
2231	878	1	252	10	0
2232	879	1	252	20	0
2233	880	1	252	30	0
2234	1539	1	252	5	0
2235	1540	1	252	10	0
2236	1541	1	252	15	0
761	1041	1	330	25	0
762	1041	2	330	25	1
763	1041	3	330	25	2
764	1041	4	330	25	3
765	1041	5	330	25	28
766	1041	6	330	25	36
767	1042	1	330	30	0
768	1042	2	330	30	1
769	1042	3	330	30	2
770	1042	4	330	30	3
771	1042	5	330	30	28
772	1042	6	330	30	36
773	1043	1	330	35	0
774	1043	2	330	35	1
775	1043	3	330	35	2
776	1043	4	330	35	3
777	1043	5	330	35	28
778	1043	6	330	35	36
779	1044	1	330	25	0
780	1044	2	330	25	1
781	1044	3	330	25	2
782	1044	4	330	25	3
783	1044	5	330	25	28
784	1044	6	330	25	36
785	1045	1	330	30	0
786	1045	2	330	30	1
787	1045	3	330	30	2
788	1045	4	330	30	3
789	1045	5	330	30	28
790	1045	6	330	30	36
791	1046	1	330	35	0
792	1046	2	330	35	1
793	1046	3	330	35	2
794	1046	4	330	35	3
795	1046	5	330	35	28
796	1046	6	330	35	36
797	1047	1	330	25	0
798	1047	2	330	25	1
799	1047	3	330	25	2
800	1047	4	330	25	3
801	1047	5	330	25	28
802	1047	6	330	25	36
803	1048	1	330	30	0
804	1048	2	330	30	1
805	1048	3	330	30	2
806	1048	4	330	30	3
807	1048	5	330	30	28
808	1048	6	330	30	36
809	1049	1	330	35	0
810	1049	2	330	35	1
811	1049	3	330	35	2
812	1049	4	330	35	3
813	1049	5	330	35	28
814	1049	6	330	35	36
815	1050	1	330	15	0
816	1050	2	330	15	1
817	1050	3	330	15	2
818	1050	4	330	15	3
819	1050	5	330	15	28
820	1050	6	330	15	36
821	1051	1	330	20	0
822	1051	2	330	20	1
823	1051	3	330	20	2
824	1051	4	330	20	3
825	1051	5	330	20	28
826	1051	6	330	20	36
827	1052	1	330	25	0
828	1052	2	330	25	1
829	1052	3	330	25	2
830	1052	4	330	25	3
831	1052	5	330	25	28
832	1052	6	330	25	36
839	190	1	219	225	680
840	191	1	219	235	725
841	192	1	219	245	770
842	1524	1	219	485	815
843	1525	1	219	495	860
844	1526	1	219	515	905
845	790	1	218	1	0
846	791	1	218	2	0
847	792	1	218	3	0
848	793	1	218	4	0
849	794	1	218	5	0
850	834	1	218	1	0
851	835	1	218	2	0
852	836	1	218	3	0
853	837	1	218	4	0
854	838	1	218	5	0
855	724	1	218	1	0
856	725	1	218	2	0
857	726	1	218	3	0
858	727	1	218	4	0
859	728	1	218	5	0
860	8201	1	218	1	0
861	8202	1	218	2	0
862	8203	1	218	3	0
863	795	1	280	2	0
864	796	1	280	4	0
865	797	1	280	6	0
866	798	1	280	8	0
867	799	1	280	10	0
868	839	1	280	2	0
869	840	1	280	4	0
870	841	1	280	6	0
871	842	1	280	8	0
872	843	1	280	10	0
873	729	1	280	2	0
874	730	1	280	4	0
875	731	1	280	6	0
876	732	1	280	8	0
877	733	1	280	10	0
878	803	1	213	2	0
879	804	1	213	5	0
880	805	1	213	10	0
881	800	1	215	2	0
882	801	1	215	5	0
883	802	1	215	10	0
2061	125	1	172	2	0
2062	126	1	172	5	0
2063	127	1	172	10	0
2064	449	1	172	3	0
2065	450	1	172	6	0
2066	451	1	172	9	0
2067	452	1	172	12	0
2068	453	1	172	15	0
2069	1061	1	172	1	0
2070	1062	1	172	2	0
2071	1063	1	172	3	0
2072	1064	1	172	5	0
2073	1065	1	172	7	0
2074	1394	1	172	1	0
2075	1395	1	172	2	0
2076	1396	1	172	3	0
2077	1397	1	172	5	0
2078	1398	1	172	7	0
2079	5519	1	172	1	0
2080	5520	1	172	2	0
2081	5521	1	172	3	0
2082	5522	1	172	4	0
2083	5523	1	172	5	0
908	279	2	259	2	0
909	279	3	172	2	0
914	864	2	216	10	1
915	864	3	216	10	2
916	864	4	216	10	3
917	864	5	216	10	10
918	864	6	216	10	28
919	864	7	216	10	30
920	864	8	216	10	36
922	865	2	216	20	1
923	865	3	216	20	2
924	865	4	216	20	3
925	865	5	216	20	10
926	865	6	216	20	28
927	865	7	216	20	30
928	865	8	216	20	36
930	866	2	216	30	1
931	866	3	216	30	2
932	866	4	216	30	3
933	866	5	216	30	10
934	866	6	216	30	28
935	866	7	216	30	30
936	866	8	216	30	36
937	1290	1	216	40	0
938	1290	2	216	40	1
939	1290	3	216	40	2
940	1290	4	216	40	3
941	1290	5	216	40	10
942	1290	6	216	40	28
943	1290	7	216	40	30
944	1290	8	216	40	36
945	1291	1	216	50	0
946	1291	2	216	50	1
947	1291	3	216	50	2
948	1291	4	216	50	3
949	1291	5	216	50	10
950	1291	6	216	50	28
951	1291	7	216	50	30
952	1291	8	216	50	36
953	1292	1	216	60	0
954	1292	2	216	60	1
955	1292	3	216	60	2
956	1292	4	216	60	3
957	1292	5	216	60	10
958	1292	6	216	60	28
959	1292	7	216	60	30
960	1292	8	216	60	36
961	1140	1	216	10	51
963	1141	1	216	30	51
2094	122	1	259	2	0
2095	123	1	259	5	0
2096	124	1	259	10	0
2097	454	1	259	3	0
2098	455	1	259	6	0
2099	456	1	259	9	0
2100	457	1	259	12	0
2101	458	1	259	15	0
2102	1066	1	259	1	0
2103	1067	1	259	2	0
2104	1068	1	259	3	0
2105	1069	1	259	5	0
2106	1070	1	259	7	0
2107	1399	1	259	1	0
2108	1400	1	259	2	0
2109	1401	1	259	3	0
2110	1402	1	259	5	0
2111	1403	1	259	7	0
2112	5524	1	259	1	0
2113	5525	1	259	2	0
2114	5526	1	259	3	0
2115	5527	1	259	4	0
2116	5528	1	259	5	0
987	247	1	224	15	0
988	248	1	224	35	0
989	249	1	224	50	0
990	504	1	224	60	0
991	505	1	224	70	0
992	506	1	224	80	0
993	240	1	224	20	26
994	240	2	173	1	0
995	241	1	224	40	26
996	241	2	173	2	0
997	242	1	224	60	26
998	242	2	173	3	0
999	6287	1	224	20	30
1000	6287	2	173	1	0
1001	6288	1	224	40	30
1002	6288	2	173	2	0
1003	6289	1	224	60	30
1004	6289	2	173	3	0
1005	7106	1	224	20	30
1006	7106	2	173	1	0
1007	7107	1	224	40	30
1008	7107	2	173	2	0
1009	7108	1	224	60	30
1010	7108	2	173	3	0
1011	6269	1	224	20	30
1012	6269	2	173	1	0
1013	6270	1	224	40	30
1014	6270	2	173	2	0
1015	6271	1	224	60	30
1016	6271	2	173	3	0
1017	6266	1	224	20	10
1018	6266	2	173	1	0
1019	6267	1	224	40	10
1020	6267	2	173	2	0
1021	6268	1	224	60	10
1022	6268	2	173	3	0
1023	1143	1	224	20	74
1024	1143	2	173	1	0
1025	1144	1	224	40	74
1026	1144	2	173	2	0
1027	1145	1	224	60	74
1028	1145	2	173	3	0
1029	6275	1	224	20	8
1030	6275	2	173	1	0
1031	6276	1	224	40	8
1032	6276	2	173	2	0
1033	6277	1	224	60	8
1034	6277	2	173	3	0
2249	255	1	279	7	0
2250	256	1	279	11	0
2251	257	1	279	15	0
2252	542	1	279	2	0
2253	543	1	279	4	0
2254	544	1	279	6	0
2255	1163	1	279	2	0
2256	1164	1	279	4	0
2257	1165	1	279	6	0
2258	4795	1	279	1	0
2259	4796	1	279	2	0
2260	4797	1	279	3	0
2261	815	1	279	7	0
2262	816	1	279	11	0
2263	817	1	279	15	0
2264	1616	1	279	7	0
2265	1617	1	279	11	0
2266	1618	1	279	15	0
1053	198	1	276	32	0
1054	741	1	232	2	4544
1055	742	1	232	4	4545
1056	743	1	232	6	4546
1057	744	1	232	8	4547
1058	745	1	232	10	4548
1059	577	1	277	20	0
1060	578	1	277	40	0
1061	579	1	277	60	0
1062	95	1	235	5	0
1063	96	1	235	10	0
1064	97	1	235	15	0
1065	710	1	235	5	0
1066	711	1	235	10	0
1067	712	1	235	15	0
1068	713	1	235	20	0
1069	714	1	235	25	0
2270	144	1	244	50	0
2271	567	1	244	12	0
2272	5061	1	244	11	0
1073	734	1	237	1	0
1076	225	1	272	1	0
1083	101	1	265	20	0
1084	102	1	265	35	0
1085	103	1	265	52	0
1086	446	1	265	54	0
1087	447	1	265	56	0
1088	448	1	265	58	0
1089	735	1	265	54	0
1090	736	1	265	56	0
1091	737	1	265	58	0
1092	7056	1	265	62	0
1093	7057	1	265	64	0
1094	7058	1	265	66	0
1095	7059	1	265	67	0
1096	7060	1	265	68	0
1097	7061	1	265	69	0
1100	7066	1	265	72	0
1101	8263	1	262	5	0
1102	8264	1	262	10	0
1103	8265	1	262	15	0
1104	8266	1	262	20	0
1105	8267	1	262	25	0
1106	8268	1	262	5	1
1107	8269	1	262	10	1
1108	8270	1	262	15	1
1109	8271	1	262	20	1
1110	8272	1	262	25	1
1111	8273	1	262	5	2
1112	8274	1	262	10	2
1113	8275	1	262	15	2
1114	8276	1	262	20	2
1115	8277	1	262	25	2
1116	8278	1	262	5	3
1117	8279	1	262	10	3
1118	8280	1	262	15	3
1119	8281	1	262	20	3
1120	8282	1	262	25	3
1121	8283	1	262	5	4
1122	8284	1	262	10	4
1123	8285	1	262	15	4
