30	9	0	0
31	9	0	0
32	9	0	0
33	9	0	0
34	9	0	0
35	9	0	0
36	9	0	0
37	9	0	0
38	9	0	0
39	9	0	0
40	9	0	0
41	9	0	0
42	9	0	0
43	9	0	1
44	9	0	1
45	9	0	1
46	9	0	1
47	9	0	0
48	9	0	0
49	9	0	0
50	9	0	0
51	9	0	0
52	9	0	0
53	9	0	0
54	9	0	0
55	9	0	0
56	9	0	0
57	9	0	0
58	9	0	0
59	9	0	0
60	9	0	0
61	9	0	0
62	9	0	1
64	9	0	1
65	9	0	1
66	9	0	1
68	9	0	1
70	9	0	0
71	9	0	0
72	9	0	0
73	9	0	0
74	9	0	0
75	9	0	0
76	9	0	0
77	9	0	0
78	9	0	0
79	9	0	0
80	9	0	1
81	9	0	0
82	9	0	0
83	9	0	0
84	9	0	0
85	9	3	1
86	9	0	0
87	9	4	1
1	10	0	0
2	10	0	0
3	10	0	0
4	10	0	0
5	10	0	0
6	10	0	0
7	10	0	0
8	10	0	0
9	10	0	0
10	10	0	0
11	10	0	0
12	10	0	0
13	10	0	0
14	10	0	0
15	10	0	0
16	10	0	0
17	10	0	0
18	10	0	0
19	10	0	0
20	10	0	0
21	10	0	1
22	10	0	1
23	10	0	1
24	10	0	1
25	10	0	1
26	10	0	1
27	10	0	1
28	10	0	1
1	11	0	0
2	11	0	0
3	11	0	0
4	11	0	0
5	11	0	0
6	11	0	0
7	11	0	0
8	11	0	0
9	11	0	0
10	11	0	0
11	11	0	0
12	11	0	0
13	11	0	0
14	11	0	0
15	11	0	0
16	11	0	0
17	11	0	0
18	11	0	0
19	11	0	0
20	11	0	0
21	11	0	0
22	11	0	0
23	11	0	0
24	11	0	0
25	11	0	0
26	11	0	0
27	11	0	0
28	11	0	0
29	11	0	0
30	11	0	0
31	11	0	0
32	11	0	0
33	11	0	0
34	11	0	0
35	11	0	0
36	11	0	0
37	11	0	0
38	11	0	0
39	11	0	0
40	11	0	0
41	11	0	0
42	11	0	0
1	12	0	0
2	12	0	0
3	12	0	0
4	12	0	0
5	12	0	0
6	12	0	0
7	12	0	0
8	12	0	0
9	12	0	0
10	12	0	0
11	12	0	0
12	12	4	1
13	12	0	0
14	12	0	0
15	12	0	0
16	12	0	0
17	12	0	0
18	12	0	0
19	12	0	0
20	12	0	0
21	12	0	0
22	12	0	0
23	12	0	0
24	12	0	0
25	12	0	0
26	12	0	0
27	12	0	0
28	12	0	0
29	12	0	0
30	12	0	0
31	12	0	0
32	12	0	0
33	12	0	0
34	12	0	0
35	12	0	0
36	12	0	0
37	12	0	0
38	12	0	0
39	12	0	0
40	12	0	0
41	12	0	0
42	12	0	0
43	12	0	0
44	12	0	0
45	12	0	0
46	12	0	0
47	12	0	0
48	12	0	0
49	12	0	0
50	12	0	0
51	12	0	0
52	12	0	0
53	12	0	0
54	12	0	0
55	12	0	0
56	12	0	0
57	12	0	0
58	12	0	0
59	12	0	0
60	12	0	0
61	12	0	0
62	12	0	0
63	12	0	0
64	12	0	0
65	12	0	0
66	12	0	0
67	12	0	0
68	12	0	0
69	12	0	0
70	12	0	0
71	12	0	0
72	12	0	0
73	12	0	0
74	12	0	0
75	12	0	0
76	12	0	0
77	12	0	0
78	12	0	0
79	12	0	0
80	12	0	0
81	12	0	0
82	12	0	0
83	12	0	0
84	12	0	0
85	12	0	0
86	12	0	0
87	12	0	0
88	12	0	0
89	12	0	0
90	12	0	0
91	12	0	0
92	12	0	0
93	12	0	0
94	12	0	0
95	12	0	0
96	12	0	0
97	12	0	0
98	12	0	0
100	12	0	0
102	12	0	0
103	12	0	0
104	12	0	0
105	12	0	0
106	12	0	0
107	12	0	0
108	12	0	0
109	12	0	0
110	12	0	0
111	12	0	0
113	12	0	0
114	12	0	0
115	12	0	0
116	12	0	0
117	12	0	0
118	12	0	0
119	12	0	0
120	12	0	0
121	12	0	0
122	12	0	0
123	12	0	0
124	12	0	0
125	12	0	0
126	12	0	0
127	12	0	0
128	12	0	0
129	12	0	0
130	12	0	0
131	12	0	0
132	12	0	0
133	12	0	0
134	12	0	0
135	12	0	0
136	12	0	0
137	12	0	0
138	12	0	0
139	12	0	0
140	12	0	0
141	12	0	0
142	12	0	0
143	12	0	0
144	12	0	0
145	12	0	0
146	12	0	0
147	12	0	0
148	12	0	0
149	12	0	0
150	12	0	0
151	12	0	0
152	12	0	0
153	12	0	0
154	12	0	0
155	12	0	0
156	12	0	0
157	12	0	0
158	12	0	0
159	12	0	0
160	12	0	0
161	12	0	0
162	12	0	0
163	12	0	0
164	12	0	0
165	12	0	0
166	12	0	0
167	12	0	0
168	12	0	0
169	12	0	0
170	12	0	0
171	12	0	0
174	12	0	0
175	12	0	0
176	12	4	1
177	12	0	0
178	12	0	0
179	12	0	0
180	12	0	0
181	12	0	0
182	12	0	0
183	12	0	0
184	12	0	2
185	12	2	1
186	12	2	1
187	12	0	0
188	12	2	2
1	13	0	0
2	13	0	0
3	13	0	0
4	13	0	0
5	13	0	0
6	13	0	0
7	13	0	0
8	13	0	0
9	13	0	0
10	13	0	0
11	13	0	0
12	13	0	0
13	13	0	0
14	13	0	0
15	13	0	0
16	13	0	0
17	13	0	0
18	13	0	0
19	13	0	0
20	13	0	0
21	13	0	0
22	13	0	0
23	13	0	0
24	13	0	0
25	13	0	0
26	13	0	0
27	13	0	0
28	13	0	0
29	13	0	0
30	13	0	0
31	13	0	0
32	13	0	0
33	13	0	0
34	13	0	0
35	13	0	0
36	13	0	0
37	13	0	0
38	13	0	0
39	13	0	0
40	13	0	0
41	13	0	0
42	13	0	0
43	13	0	0
44	13	0	0
45	13	0	0
46	13	0	0
47	13	0	0
48	13	0	0
49	13	0	0
50	13	0	0
51	13	0	0
52	13	0	0
53	13	0	0
54	13	0	0
55	13	0	0
56	13	0	0
57	13	0	0
58	13	0	0
59	13	0	0
60	13	0	0
61	13	0	0
62	13	0	0
63	13	0	0
64	13	0	0
65	13	0	0
66	13	0	0
67	13	0	0
68	13	0	0
69	13	0	0
70	13	0	0
71	13	0	0
72	13	0	0
73	13	0	0
74	13	0	0
75	13	0	0
76	13	0	0
77	13	0	0
78	13	0	0
79	13	0	0
80	13	0	0
81	13	0	0
82	13	0	0
83	13	0	0
84	13	0	0
85	13	0	0
86	13	0	0
87	13	0	0
88	13	0	0
89	13	0	0
90	13	0	0
91	13	0	0
92	13	0	0
93	13	0	0
94	13	0	0
95	13	0	0
96	13	0	0
97	13	0	0
98	13	0	0
100	13	0	0
102	13	0	0
103	13	0	0
104	13	0	0
105	13	0	1
106	13	2	1
107	13	0	0
108	13	0	1
109	13	2	2
1	14	3	0
2	14	3	1
3	14	3	0
4	14	3	2
5	14	0	0
6	14	0	0
7	14	0	0
8	14	0	0
9	14	0	0
10	14	0	0
11	14	0	0
12	14	0	0
13	14	0	0
14	14	0	0
15	14	0	0
16	14	0	0
17	14	0	0
18	14	0	0
19	14	0	0
20	14	0	0
21	14	0	0
22	14	0	0
23	14	0	0
24	14	0	0
25	14	0	0
26	14	0	0
27	14	0	0
28	14	0	0
29	14	0	0
30	14	0	0
31	14	0	0
32	14	0	0
33	14	0	0
34	14	0	0
35	14	0	0
36	14	0	0
37	14	0	0
38	14	0	0
39	14	0	0
40	14	0	0
41	14	0	0
42	14	0	0
43	14	0	0
44	14	0	0
45	14	0	0
46	14	0	0
47	14	0	0
48	14	0	0
49	14	0	0
50	14	0	0
51	14	0	0
52	14	0	0
53	14	0	0
54	14	0	0
55	14	0	0
56	14	0	0
57	14	0	0
58	14	0	0
59	14	0	0
60	14	0	0
61	14	0	0
62	14	0	0
63	14	0	0
64	14	0	0
65	14	0	0
66	14	0	0
67	14	0	0
68	14	0	0
69	14	0	0
70	14	0	0
71	14	0	0
72	14	0	0
73	14	0	0
74	14	0	0
75	14	0	0
76	14	0	0
77	14	0	0
78	14	0	0
79	14	0	0
80	14	0	0
81	14	0	0
82	14	0	0
83	14	0	0
84	14	0	0
85	14	0	0
86	14	0	0
87	14	0	0
88	14	0	0
89	14	0	0
90	14	0	0
91	14	0	0
92	14	0	0
93	14	0	0
94	14	0	0
95	14	0	0
96	14	0	1
97	14	0	1
98	14	0	1
100	14	0	2
102	14	0	2
103	14	0	2
104	14	0	2
105	14	0	2
106	14	3	0
107	14	3	0
108	14	3	2
109	14	6	1
110	14	4	1
1	15	0	0
2	15	0	0
3	15	0	0
4	15	0	0
5	15	0	0
6	15	0	0
7	15	0	0
8	15	0	0
9	15	0	0
10	15	0	0
11	15	0	0
12	15	0	0
13	15	0	0
14	15	0	0
15	15	0	0
16	15	0	0
17	15	0	0
18	15	0	0
19	15	0	0
20	15	0	0
21	15	0	0
22	15	0	0
23	15	0	0
24	15	0	0
25	15	0	0
26	15	0	0
27	15	0	0
28	15	0	0
29	15	0	0
30	15	0	0
31	15	0	0
32	15	0	0
33	15	0	0
34	15	0	0
35	15	0	0
36	15	0	0
37	15	0	0
38	15	0	0
39	15	0	0
40	15	0	0
41	15	0	0
42	15	0	0
43	15	0	0
44	15	0	0
45	15	0	0
46	15	2	0
47	15	0	0
48	15	0	0
49	15	0	0
50	15	0	0
51	15	0	0
52	15	0	0
53	15	0	0
54	15	0	0
55	15	0	0
56	15	0	0
57	15	0	0
58	15	0	0
59	15	0	0
60	15	0	0
61	15	0	0
62	15	0	0
63	15	0	0
64	15	0	0
65	15	0	0
66	15	0	0
67	15	0	0
68	15	0	0
69	15	0	0
70	15	0	0
71	15	0	0
72	15	0	0
73	15	0	0
74	15	0	0
75	15	0	0
76	15	0	0
77	15	0	0
78	15	0	0
79	15	0	0
80	15	0	0
81	15	0	0
82	15	0	0
83	15	0	0
84	15	0	0
85	15	0	0
86	15	0	0
87	15	0	0
88	15	0	0
89	15	0	0
90	15	0	0
91	15	0	0
92	15	0	0
93	15	0	0
94	15	0	0
95	15	0	0
96	15	0	0
97	15	0	0
98	15	0	0
100	15	0	0
102	15	0	0
103	15	0	0
104	15	0	0
105	15	0	0
106	15	0	0
107	15	0	0
108	15	0	0
109	15	0	0
110	15	0	0
111	15	0	0
113	15	0	0
114	15	0	0
115	15	0	0
116	15	0	0
117	15	0	0
118	15	0	0
119	15	0	0
120	15	0	0
121	15	0	0
122	15	0	0
123	15	0	0
124	15	0	0
125	15	0	0
126	15	0	0
127	15	0	0
128	15	0	0
129	15	0	0
130	15	0	0
131	15	0	0
132	15	0	0
133	15	0	1
134	15	0	0
135	15	6	1
136	15	0	0
137	15	4	0
1	16	3	0
2	16	3	0
3	16	3	0
4	16	3	0
5	16	3	0
6	16	3	0
7	16	3	0
8	16	3	0
9	16	3	0
10	16	3	0
11	16	3	0
12	16	3	0
13	16	3	0
14	16	3	0
15	16	3	0
16	16	3	0
17	16	3	0
18	16	3	0
19	16	3	0
20	16	3	0
21	16	3	0
22	16	3	0
23	16	3	0
24	16	3	0
25	16	3	0
26	16	3	0
27	16	3	0
28	16	3	0
1	17	0	0
2	17	0	0
3	17	0	0
4	17	0	0
5	17	0	0
6	17	0	0
7	17	0	0
8	17	0	0
9	17	0	0
10	17	0	0
11	17	0	0
12	17	0	0
13	17	0	0
14	17	0	0
15	17	0	0
1	18	0	2
2	18	3	1
3	18	3	1
4	18	3	1
5	18	3	0
6	18	3	1
7	18	3	1
8	18	3	0
9	18	3	1
10	18	3	1
11	18	3	1
12	18	3	0
13	18	3	1
14	18	3	2
15	18	3	1
16	18	3	1
17	18	0	2
18	18	3	1
19	18	3	0
20	18	3	1
21	18	3	1
22	18	3	1
23	18	3	1
24	18	3	2
25	18	3	0
26	18	3	2
27	18	3	2
28	18	3	1
29	18	3	1
1	19	0	0
2	19	0	0
3	19	0	0
4	19	0	0
5	19	0	0
6	19	0	0
7	19	0	0
8	19	0	0
9	19	0	0
10	19	0	0
11	19	0	1
12	19	0	0
13	19	0	0
14	19	0	0
15	19	0	0
16	19	0	0
17	19	0	0
18	19	0	0
19	19	0	0
20	19	0	0
21	19	0	0
22	19	0	0
23	19	0	0
24	19	0	0
25	19	0	1
26	19	0	0
27	19	0	1
28	19	0	0
29	19	0	1
30	19	0	1
1	20	0	0
2	20	0	0
3	20	0	0
4	20	0	0
5	20	0	0
6	20	0	0
7	20	0	0
8	20	0	0
9	20	0	0
10	20	0	0
11	20	0	0
12	20	0	0
13	20	0	0
14	20	0	0
15	20	0	0
16	20	0	0
17	20	0	0
18	20	0	0
19	20	0	0
20	20	0	0
21	20	0	0
22	20	0	0
23	20	0	0
24	20	0	0
25	20	0	0
26	20	0	0
27	20	0	0
28	20	0	0
29	20	0	0
30	20	0	0
31	20	0	0
32	20	0	0
33	20	0	0
34	20	0	0
35	20	0	0
36	20	0	0
37	20	0	0
38	20	0	0
39	20	0	0
40	20	0	0
41	20	0	0
42	20	0	0
43	20	0	0
44	20	0	0
45	20	0	0
46	20	0	0
47	20	0	0
48	20	0	0
49	20	0	0
50	20	0	0
51	20	0	0
52	20	0	0
53	20	0	0
54	20	0	0
55	20	0	0
56	20	0	0
57	20	0	0
58	20	0	0
59	20	0	0
60	20	0	0
61	20	0	0
62	20	0	0
63	20	0	0
64	20	0	0
65	20	0	0
66	20	0	0
67	20	0	0
68	20	0	0
69	20	0	0
70	20	0	0
71	20	0	0
72	20	0	0
73	20	0	0
74	20	0	0
75	20	0	0
76	20	0	0
77	20	0	0
78	20	0	0
79	20	0	0
80	20	0	0
81	20	0	0
82	20	0	0
83	20	0	0
84	20	0	0
85	20	0	0
86	20	0	0
87	20	0	0
88	20	0	0
89	20	0	0
90	20	0	0
91	20	0	0
92	20	0	0
93	20	0	0
94	20	0	0
95	20	0	0
96	20	0	0
97	20	0	0
98	20	0	0
100	20	0	0
102	20	0	0
103	20	0	0
104	20	0	0
105	20	0	0
106	20	0	0
107	20	0	0
108	20	0	0
109	20	0	0
110	20	0	0
111	20	0	0
113	20	0	0
114	20	0	0
115	20	0	0
116	20	0	0
117	20	0	0
118	20	0	0
119	20	0	0
120	20	0	0
121	20	0	0
122	20	0	0
123	20	0	0
124	20	0	0
125	20	0	0
126	20	0	0
127	20	0	0
128	20	0	0
129	20	0	0
130	20	0	0
131	20	0	0
132	20	0	0
133	20	0	0
134	20	0	0
135	20	0	0
136	20	0	2
137	20	3	1
138	20	3	1
139	20	3	1
140	20	6	0
1	21	0	0
2	21	0	0
3	21	0	0
4	21	0	0
5	21	0	0
6	21	0	0
7	21	0	0
8	21	0	0
9	21	0	0
10	21	0	0
11	21	0	0
12	21	0	0
13	21	0	0
14	21	0	0
15	21	0	0
16	21	0	0
17	21	0	0
18	21	0	0
19	21	0	0
20	21	0	0
21	21	0	0
22	21	0	0
23	21	0	0
24	21	0	0
25	21	0	0
26	21	0	0
27	21	0	0
28	21	0	0
29	21	0	0
30	21	0	0
31	21	0	0
32	21	0	0
33	21	0	0
34	21	0	0
35	21	0	0
36	21	0	0
37	21	0	0
38	21	0	0
39	21	0	0
40	21	0	0
41	21	0	0
42	21	0	0
43	21	0	0
44	21	0	0
45	21	0	0
46	21	0	0
47	21	0	0
48	21	0	0
49	21	0	0
50	21	0	0
51	21	0	0
52	21	0	0
53	21	0	0
54	21	0	0
55	21	0	0
56	21	0	0
57	21	0	0
58	21	0	0
59	21	0	0
60	21	0	0
61	21	0	0
62	21	0	0
63	21	0	0
64	21	0	0
65	21	0	0
66	21	0	0
67	21	0	0
68	21	0	0
69	21	0	0
70	21	0	0
71	21	0	0
72	21	0	0
73	21	0	0
74	21	0	0
75	21	0	0
76	21	0	0
77	21	0	0
78	21	0	0
79	21	0	0
80	21	0	0
81	21	0	0
82	21	0	0
83	21	0	1
84	21	0	2
85	21	0	2
1	22	0	0
2	22	0	0
3	22	0	0
4	22	0	0
5	22	0	0
6	22	0	0
7	22	0	0
8	22	0	0
9	22	0	0
10	22	0	0
11	22	0	0
12	22	0	0
13	22	0	0
14	22	0	0
15	22	0	0
16	22	0	0
17	22	0	0
18	22	0	0
19	22	0	0
20	22	0	0
21	22	0	0
22	22	0	0
23	22	0	0
24	22	0	0
25	22	4	0
26	22	0	0
27	22	0	0
28	22	0	0
29	22	0	0
30	22	0	0
31	22	0	0
32	22	0	0
33	22	0	0
34	22	0	0
35	22	0	0
36	22	0	0
37	22	0	0
38	22	0	0
39	22	0	0
40	22	0	0
41	22	0	0
42	22	0	0
43	22	0	0
44	22	0	0
45	22	0	0
46	22	0	0
47	22	0	0
48	22	0	0
49	22	0	0
50	22	0	0
51	22	0	0
52	22	0	0
53	22	0	0
54	22	0	0
55	22	0	0
56	22	0	0
57	22	0	0
58	22	0	0
59	22	0	0
60	22	0	0
61	22	0	0
62	22	0	0
63	22	0	0
64	22	0	0
65	22	0	0
66	22	0	0
67	22	0	0
68	22	0	0
69	22	0	0
70	22	0	0
71	22	0	0
72	22	0	0
73	22	0	0
74	22	0	0
75	22	0	0
76	22	0	0
77	22	0	0
78	22	0	0
79	22	0	0
80	22	0	0
81	22	0	0
82	22	0	0
83	22	0	0
85	22	0	0
86	22	0	0
87	22	0	0
88	22	0	0
89	22	0	0
90	22	0	0
91	22	0	0
92	22	0	0
93	22	0	0
94	22	0	0
95	22	0	0
96	22	0	0
97	22	0	0
98	22	0	0
100	22	0	0
102	22	0	0
103	22	0	0
104	22	0	0
105	22	0	0
106	22	0	0
107	22	0	0
108	22	0	0
109	22	0	0
110	22	0	0
111	22	0	0
113	22	0	0
114	22	0	0
115	22	0	0
116	22	0	0
117	22	0	0
118	22	0	0
119	22	0	0
120	22	0	0
121	22	0	0
122	22	0	0
123	22	3	1
1	23	0	1
2	23	0	1
3	23	0	1
4	23	0	1
5	23	0	1
6	23	0	1
7	23	0	1
8	23	0	1
9	23	0	1
10	23	0	1
1	24	0	0
2	24	0	0
3	24	0	0
4	24	0	0
5	24	0	0
6	24	0	0
7	24	0	0
8	24	0	0
9	24	0	1
10	24	0	0
11	24	0	0
12	24	0	1
13	24	0	1
14	24	0	1
15	24	0	1
16	24	0	1
17	24	0	1
18	24	0	1
19	24	0	0
20	24	0	0
21	24	0	1
1	25	0	0
2	25	0	0
3	25	0	0
4	25	0	0
5	25	0	0
6	25	0	0
7	25	0	0
8	25	0	0
9	25	0	0
11	25	0	0
12	25	0	0
13	25	0	0
14	25	0	0
15	25	0	0
16	25	0	0
17	25	0	0
18	25	0	0
19	25	0	0
20	25	0	0
21	25	0	0
22	25	0	0
23	25	0	0
24	25	0	0
25	25	0	0
26	25	0	0
27	25	0	0
28	25	0	0
29	25	0	0
30	25	0	0
31	25	0	0
32	25	0	0
33	25	0	0
34	25	0	0
35	25	0	0
36	25	0	0
37	25	0	0
38	25	0	0
39	25	0	0
40	25	0	0
41	25	0	0
42	25	0	0
43	25	0	0
44	25	0	0
45	25	0	0
46	25	0	0
47	25	0	0
48	25	0	0
49	25	0	0
50	25	0	0
51	25	0	0
52	25	0	0
53	25	0	0
54	25	0	0
55	25	0	0
56	25	0	0
57	25	0	0
58	25	0	0
59	25	0	0
60	25	0	0
61	25	0	0
62	25	0	0
63	25	0	0
64	25	0	0
65	25	0	0
66	25	0	0
67	25	0	0
68	25	0	0
69	25	0	0
70	25	0	0
71	25	0	0
72	25	0	0
73	25	0	0
74	25	0	0
75	25	0	0
76	25	0	0
77	25	0	0
78	25	0	0
79	25	0	0
80	25	0	0
81	25	0	0
82	25	0	0
83	25	0	0
84	25	0	0
85	25	0	0
86	25	0	0
87	25	0	0
88	25	0	0
90	25	0	0
91	25	0	0
92	25	0	0
93	25	0	0
94	25	0	0
95	25	0	0
96	25	3	1
97	25	0	0
98	25	0	0
99	25	3	1
100	25	3	2
101	25	3	2
102	25	3	2
103	25	3	2
104	25	3	2
105	25	3	2
106	25	3	2
107	25	3	2
108	25	3	2
109	25	0	0
110	25	0	0
111	25	2	0
112	25	2	0
113	25	2	0
114	25	2	0
115	25	2	0
116	25	2	0
117	25	2	0
118	25	2	0
119	25	2	0
120	25	2	0
121	25	2	0
122	25	3	2
10	26	0	0
10	27	3	0
81000	27	0	0
81001	27	0	0
81002	27	0	0
81003	27	0	0
81004	27	0	0
81005	27	0	0
81006	27	0	0
81007	27	0	0
81008	27	0	0
81009	27	0	0
81010	27	0	0
81011	27	0	0
81012	27	0	0
81013	27	0	0
81014	27	0	0
81015	27	0	0
81016	27	0	0
81017	27	0	0
81018	27	0	0
81019	27	0	0
81020	27	0	0
81021	27	0	0
81022	27	0	0
81023	27	0	0
81024	27	0	0
81025	27	0	0
81026	27	0	0
81027	27	0	0
81028	27	0	0
81029	27	0	0
81030	27	0	0
81031	27	0	0
81032	27	0	0
81033	27	0	0
81034	27	0	0
81035	27	0	0
81036	27	0	0
81037	27	0	0
81038	27	0	0
81039	27	0	0
81040	27	0	0
81041	27	0	0
81042	27	0	0
81043	27	0	0
81044	27	0	0
81045	27	0	0
81046	27	0	0
81047	27	0	0
81048	27	0	0
81049	27	0	0
81050	27	0	0
81051	27	0	0
81052	27	0	0
81053	27	0	0
81054	27	0	0
81055	27	0	0
81056	27	0	0
81057	27	0	0
81058	27	0	0
81059	27	0	0
81060	27	0	0
81061	27	0	0
81062	27	0	0
81063	27	0	0
81064	27	0	0
81065	27	0	0
81066	27	0	0
81067	27	0	0
10	28	3	0
1	29	0	0
2	29	0	0
3	29	0	1
4	29	0	1
5	29	0	1
6	29	0	1
7	29	0	0
8	29	0	0
9	29	0	0
10	29	0	0
11	29	0	0
12	29	0	0
13	29	0	0
14	29	0	0
15	29	0	0
16	29	0	0
17	29	0	1
1	30	0	0
2	30	0	0
3	30	0	0
4	30	0	0
5	30	3	0
6	30	0	0
7	30	0	0
8	30	0	0
9	30	0	0
10	30	0	0
11	30	0	0
12	30	0	0
13	30	0	0
14	30	0	0
15	30	3	0
16	30	3	0
17	30	0	0
18	30	0	0
19	30	0	0
20	30	0	0
21	30	3	0
22	30	3	0
23	30	3	0
24	30	0	0
25	30	0	0
26	30	0	0
27	30	3	0
28	30	3	0
29	30	0	0
30	30	3	0
31	30	3	0
32	30	3	0
33	30	3	0
34	30	3	0
35	30	0	0
36	30	3	0
37	30	3	0
38	30	3	0
39	30	0	0
40	30	3	0
41	30	3	0
