60	1	19	8	39	48	-1	-1	1	\N
61	1	20	8	49	56	-1	-1	1	\N
62	1	1537	8	57	60	-1	-1	1	\N
63	1	3470	8	61	255	-1	-1	1	\N
71	1	64	8	44	255	-1	-1	1	\N
84	1	485	8	14	23	-1	-1	1	\N
85	1	486	8	24	33	-1	-1	1	\N
86	1	487	8	34	43	-1	-1	1	\N
87	1	488	8	44	53	-1	-1	1	\N
88	1	1535	8	54	60	-1	-1	1	\N
89	1	3466	8	61	62	-1	-1	1	\N
90	1	3047	8	63	255	-1	-1	1	\N
91	1	1445	8	34	48	-1	-1	1	\N
92	1	2505	8	49	57	-1	-1	1	\N
93	1	2509	8	58	74	-1	-1	1	\N
94	1	3474	8	65	255	-1	-1	1	\N
95	3	229	1	9	23	-1	45	1	\N
96	3	126	1	24	38	-1	45	1	\N
97	3	127	1	39	56	-1	45	1	\N
98	3	1527	1	57	255	-1	45	1	\N
99	2	372	1	1	7	-1	-1	1	\N
100	2	376	1	4	15	-1	-1	2	\N
101	2	656	1	8	23	-1	-1	3	\N
102	2	383	1	12	19	-1	-1	4	\N
103	2	657	1	16	28	-1	-1	5	\N
104	2	22	1	20	28	-1	-1	6	\N
105	2	464	1	24	33	-1	-1	7	\N
106	2	465	1	29	43	-1	-1	8	\N
107	2	470	1	29	38	-1	-1	9	\N
108	2	658	1	34	48	-1	-1	10	\N
109	2	466	1	39	43	-1	-1	11	\N
110	2	23	1	44	48	-1	-1	12	\N
111	2	659	1	44	50	-1	-1	13	\N
112	2	732	1	49	56	-1	-1	14	\N
113	2	755	1	49	53	-1	-1	15	\N
114	2	1637	1	51	59	-1	-1	16	\N
115	2	1639	1	54	54	-1	-1	17	\N
116	2	1643	1	55	62	-1	-1	18	\N
117	2	1641	1	57	59	-1	-1	19	\N
118	2	1426	1	60	64	-1	-1	20	\N
119	2	1658	1	60	60	-1	-1	21	\N
120	2	2884	1	60	255	-1	-1	22	\N
121	2	3335	1	63	255	-1	-1	23	\N
122	2	3339	1	65	255	-1	-1	24	\N
123	2	377	1	4	7	-1	-1	1	\N
124	2	380	1	8	15	-1	-1	1	\N
125	2	386	1	16	23	-1	-1	1	\N
126	2	462	1	24	28	-1	-1	1	\N
127	2	459	1	29	33	-1	-1	1	\N
128	2	463	1	34	38	-1	-1	1	\N
129	2	460	1	39	48	-1	-1	1	\N
130	2	731	1	49	52	-1	-1	1	\N
131	2	1650	1	53	53	-1	-1	1	\N
132	2	1645	1	54	55	-1	-1	1	\N
133	2	1651	1	56	56	-1	-1	1	\N
134	2	1644	1	57	58	-1	-1	1	\N
135	2	1652	1	59	60	-1	-1	1	\N
136	2	3327	1	61	64	-1	-1	1	\N
137	2	3332	1	65	255	-1	-1	1	\N
138	2	73	1	44	58	-1	-1	1	\N
139	2	1636	1	59	255	-1	-1	1	\N
140	2	503	1	20	48	-1	-1	1	\N
141	2	612	1	49	50	-1	-1	1	\N
142	2	1634	1	51	55	-1	-1	1	\N
143	2	1635	1	56	63	-1	-1	1	\N
144	2	3333	1	64	255	-1	-1	1	\N
146	2	131	4	20	38	-1	-1	1	\N
147	2	132	4	39	48	-1	-1	2	\N
148	2	133	4	49	57	-1	-1	3	\N
149	2	1633	4	58	60	-1	-1	4	\N
150	2	3194	4	61	255	-1	-1	5	\N
152	2	49	512	34	52	-1	-1	1	\N
153	2	1526	512	53	255	-1	-1	1	\N
154	2	288	8	1	7	-1	-1	1	\N
155	2	246	8	8	15	-1	-1	1	\N
156	2	309	8	16	23	-1	-1	1	\N
157	2	65	8	24	33	-1	-1	1	\N
158	2	66	8	34	43	-1	-1	1	\N
159	2	67	8	44	53	-1	-1	1	\N
160	2	1610	8	54	60	-1	-1	1	\N
161	2	3300	8	61	63	-1	-1	1	\N
162	2	3302	8	64	255	-1	-1	1	\N
163	2	236	8	16	23	-1	-1	0	\N
164	2	387	8	24	33	-1	-1	0	\N
165	2	393	8	34	43	-1	-1	0	\N
166	2	394	8	44	51	-1	-1	0	\N
167	2	1609	8	52	62	-1	-1	0	\N
168	2	3301	8	63	255	-1	-1	0	\N
176	2	3326	8	61	57	-1	-1	1	\N
183	3	2015	1	55	255	-1	-1	5	\N
184	3	2014	1	44	255	-1	-1	5	\N
185	3	204	1	24	33	-1	-1	5	\N
186	3	1415	1	34	48	-1	-1	5	\N
187	3	3571	1	49	53	-1	-1	5	\N
188	3	3572	1	54	255	-1	-1	5	\N
189	3	369	4	16	33	-1	-1	0	\N
190	3	230	4	34	255	-1	-1	0	\N
191	3	133	4	49	52	-1	-1	3	\N
192	3	131	4	53	57	-1	-1	1	\N
193	3	132	4	58	62	-1	-1	2	\N
194	3	3195	4	63	255	-1	-1	5	\N
195	3	288	8	1	7	-1	-1	1	\N
197	3	309	8	16	23	-1	-1	1	\N
198	3	65	8	24	33	-1	-1	1	\N
199	3	66	8	34	43	-1	-1	1	\N
200	3	67	8	44	53	-1	-1	1	\N
201	3	1610	8	54	60	-1	-1	1	\N
202	3	3300	8	61	63	-1	-1	1	\N
203	3	3302	8	64	255	-1	-1	1	\N
204	3	236	8	16	23	-1	-1	0	\N
205	3	387	8	24	33	-1	-1	0	\N
206	3	393	8	34	43	-1	-1	0	\N
207	3	394	8	44	51	-1	-1	0	\N
208	3	1609	8	52	62	-1	-1	0	\N
209	3	3301	8	63	255	-1	-1	0	\N
228	3	341	64	1	11	-1	-1	10	\N
229	3	502	64	4	19	-1	-1	11	\N
230	3	445	64	12	18	-1	-1	12	\N
231	3	446	64	20	28	-1	-1	13	\N
232	3	524	64	29	38	-1	-1	14	\N
233	3	525	64	39	53	-1	-1	15	\N
234	3	447	64	49	58	-1	-1	16	\N
235	3	1613	64	54	255	-1	-1	17	\N
236	3	1618	64	59	59	-1	-1	18	\N
237	3	1393	64	60	255	-1	-1	19	\N
238	3	3032	64	61	255	-1	-1	20	\N
239	3	344	128	4	11	-1	-1	51	\N
240	3	355	128	12	255	-1	-1	52	\N
241	3	452	128	29	48	-1	-1	53	\N
242	3	453	128	49	58	-1	-1	54	\N
243	3	1619	128	59	62	-1	-1	55	\N
244	3	3309	128	63	255	-1	-1	56	\N
245	3	348	256	4	33	-1	-1	6	\N
246	3	435	256	34	50	-1	-1	6	\N
247	3	436	256	51	64	-1	-1	6	\N
248	3	3303	256	65	255	-1	-1	6	\N
249	3	360	256	12	28	-1	-1	6	\N
250	3	451	256	29	48	-1	-1	6	\N
251	3	6	256	49	57	-1	-1	6	\N
252	3	1617	256	58	255	-1	-1	6	\N
254	3	365	256	16	38	-1	-1	6	\N
255	3	31	256	39	51	-1	-1	6	\N
256	3	32	256	52	60	-1	-1	6	\N
257	3	3315	256	61	255	-1	-1	6	\N
258	3	1508	256	44	255	-1	-1	6	\N
259	3	1412	256	39	58	-1	-1	5	\N
260	3	456	256	49	56	-1	-1	5	\N
261	3	1616	256	57	255	-1	-1	5	\N
262	3	1615	256	56	255	-1	-1	6	\N
263	3	3035	256	61	255	-1	-1	6	\N
264	3	3306	256	62	255	-1	-1	6	\N
265	4	93	1	1	3	-1	-1	1	\N
266	4	94	1	4	7	-1	-1	1	\N
267	4	322	1	8	15	-1	-1	1	\N
268	4	334	1	16	19	-1	-1	1	\N
269	4	68	1	20	33	-1	-1	1	\N
270	4	120	1	34	48	-1	-1	1	\N
271	4	70	1	49	51	-1	-1	1	\N
272	4	1660	1	52	53	-1	-1	1	\N
273	4	1661	1	54	58	-1	-1	1	\N
274	4	1664	1	59	59	-1	-1	1	\N
275	4	2540	1	60	60	-1	-1	1	\N
276	4	3318	1	61	64	-1	-1	1	\N
277	4	3325	1	65	255	-1	-1	1	\N
278	4	324	1	8	23	-1	-1	1	\N
279	4	113	1	24	43	-1	-1	1	\N
280	4	114	1	44	56	-1	-1	1	\N
281	4	1663	1	57	62	-1	-1	1	\N
282	4	3321	1	63	255	-1	-1	1	\N
283	4	328	1	12	19	-1	-1	1	\N
284	4	83	1	20	38	-1	-1	1	\N
285	4	121	1	39	54	-1	-1	1	\N
286	4	1662	1	55	61	-1	-1	1	\N
287	4	3319	1	62	255	-1	-1	1	\N
288	4	330	1	12	28	-1	-1	1	\N
289	4	409	1	29	48	-1	-1	1	\N
290	4	410	1	49	58	-1	-1	1	\N
291	4	1665	1	59	59	-1	-1	1	\N
292	4	1394	1	60	63	-1	-1	1	\N
293	4	3323	1	64	255	-1	-1	1	\N
294	4	1403	256	44	54	-1	-1	1	\N
295	4	1405	256	55	255	-1	-1	1	\N
296	4	110	1	20	43	-1	-1	1	\N
297	4	111	1	44	50	-1	-1	1	\N
298	4	112	1	51	75	-1	-1	1	\N
299	4	1577	1	58	59	-1	-1	1	\N
300	4	1772	1	60	75	-1	-1	1	\N
301	4	3387	1	63	255	-1	-1	1	\N
303	4	49	512	34	52	-1	-1	1	\N
304	4	1526	512	53	255	-1	-1	1	\N
305	4	288	8	1	7	-1	-1	1	\N
306	4	246	8	8	15	-1	-1	1	\N
307	4	309	8	16	23	-1	-1	1	\N
308	4	65	8	24	33	-1	-1	1	\N
309	4	66	8	34	43	-1	-1	1	\N
310	4	67	8	44	53	-1	-1	1	\N
311	4	1610	8	54	60	-1	-1	1	\N
312	4	3300	8	61	63	-1	-1	1	\N
313	4	3302	8	64	255	-1	-1	1	\N
320	4	479	8	29	38	-1	-1	1	\N
321	4	680	8	39	48	-1	-1	1	\N
322	4	412	8	49	55	-1	-1	1	\N
323	4	1667	8	56	60	-1	-1	1	\N
324	4	3198	8	61	255	-1	-1	1	\N
377	5	296	1	8	15	-1	-1	1	\N
378	5	306	1	16	23	-1	-1	1	\N
379	5	350	1	24	33	-1	-1	1	\N
380	5	71	1	34	43	-1	-1	1	\N
381	5	673	1	44	53	-1	-1	1	\N
382	5	1698	1	54	57	-1	-1	1	\N
383	5	2016	1	58	63	-1	-1	1	\N
384	5	3349	1	64	255	-1	-1	1	\N
385	5	73	1	39	255	-1	-1	15	\N
386	5	292	2048	4	15	-1	-1	1	\N
387	5	187	2048	16	33	-1	-1	1	\N
388	5	188	2048	34	48	-1	-1	1	\N
389	5	190	2048	49	53	-1	-1	1	\N
390	5	1691	2048	54	58	-1	-1	1	\N
391	5	1692	2048	59	60	-1	-1	1	\N
392	5	3341	2048	61	63	-1	-1	1	\N
393	5	3358	2048	64	255	-1	-1	1	\N
394	5	290	1	4	19	-1	-1	1	\N
395	5	177	1	20	43	-1	-1	1	\N
396	5	178	1	44	51	-1	-1	1	\N
397	5	1696	1	52	54	-1	-1	1	\N
398	5	1715	1	55	255	-1	-1	1	\N
399	5	286	256	1	3	-1	-1	1	\N
400	5	294	256	4	11	-1	-1	1	\N
401	5	521	256	12	28	-1	-1	1	\N
402	5	450	256	29	48	-1	-1	1	\N
403	5	195	256	49	58	-1	-1	1	\N
404	5	1703	256	59	61	-1	-1	1	\N
405	5	3345	256	62	255	-1	-1	1	\N
406	5	230	4	8	28	-1	-1	1	\N
407	5	131	4	29	38	-1	-1	1	\N
408	5	132	4	39	48	-1	-1	2	\N
409	5	133	4	49	57	-1	-1	3	\N
410	5	1633	4	58	60	-1	-1	1	\N
411	5	3194	4	61	255	-1	-1	1	\N
412	5	302	1	12	23	-1	-1	1	\N
414	5	185	1	44	56	-1	-1	1	\N
415	5	1712	1	57	255	-1	-1	1	\N
416	5	41	1	1	3	-1	-1	1	\N
417	5	291	1	4	11	-1	-1	1	\N
418	5	645	1	12	15	-1	-1	1	\N
419	5	281	1	16	19	-1	-1	1	\N
420	5	179	1	20	28	-1	-1	1	\N
421	5	162	1	29	33	-1	-1	1	\N
422	5	180	1	34	43	-1	-1	1	\N
423	5	163	1	44	52	-1	-1	1	\N
424	5	1592	1	53	255	-1	-1	1	\N
425	5	676	1	2	19	-1	-1	0	\N
426	5	677	1	20	43	-1	-1	0	\N
427	5	678	1	44	56	-1	-1	0	\N
428	5	1702	1	57	60	-1	-1	1	\N
429	5	3342	1	61	255	-1	-1	0	\N
430	5	289	1	1	7	-1	-1	1	\N
432	5	24	1	24	28	-1	-1	1	\N
433	5	49	512	29	43	-1	-1	1	\N
434	5	25	1	44	52	-1	-1	1	\N
435	5	1697	512	53	255	-1	-1	1	\N
436	5	74	1	34	50	-1	-1	1	\N
437	5	1686	1	51	255	-1	-1	1	\N
438	5	297	1	8	255	-1	-1	2	\N
439	5	408	1	29	50	-1	-1	1	\N
440	5	303	1	12	28	-1	-1	1	\N
441	5	619	1	29	255	-1	-1	1	\N
442	5	288	8	1	7	-1	-1	1	\N
443	5	246	8	8	15	-1	-1	1	\N
444	5	309	8	16	23	-1	-1	1	\N
445	5	65	8	24	33	-1	-1	1	\N
446	5	66	8	34	43	-1	-1	1	\N
447	5	67	8	44	53	-1	-1	1	\N
448	5	1610	8	54	60	-1	-1	1	\N
449	5	3300	8	61	63	-1	-1	1	\N
450	5	3302	8	64	255	-1	-1	1	\N
451	5	481	8	16	23	-1	-1	1	\N
452	5	482	8	24	33	-1	-1	1	\N
453	5	483	8	34	43	-1	-1	1	\N
454	5	484	8	44	51	-1	-1	1	\N
455	5	1689	8	52	60	-1	-1	1	\N
456	5	3199	8	61	255	-1	-1	1	\N
457	5	293	8	4	11	-1	-1	1	\N
458	5	650	8	12	19	-1	-1	1	\N
459	5	651	8	20	28	-1	-1	1	\N
460	5	652	8	29	38	-1	-1	1	\N
461	5	653	8	39	48	-1	-1	1	\N
462	5	654	8	49	56	-1	-1	1	\N
463	5	1711	8	57	255	-1	-1	1	\N
464	5	191	8	29	255	-1	-1	1	\N
466	5	64	8	39	61	-1	-1	1	\N
467	5	3242	8	62	255	-1	-1	1	\N
472	5	1713	8	58	255	-1	-1	1	\N
473	5	697	8	16	28	-1	-1	1	\N
474	5	174	8	29	53	-1	-1	1	\N
475	5	1693	8	54	60	-1	-1	1	\N
476	5	1408	8	34	54	-1	-1	1	\N
477	5	1409	8	55	59	-1	-1	1	\N
478	5	2570	8	60	62	-1	-1	1	\N
479	5	3350	8	63	64	-1	-1	1	\N
480	5	3360	8	65	255	-1	-1	1	\N
481	5	39	8	16	23	-1	-1	1	\N
482	5	170	8	24	38	-1	-1	1	\N
483	5	171	8	39	48	-1	-1	1	\N
484	5	172	8	49	70	-1	-1	1	\N
485	5	1708	8	53	57	-1	-1	1	\N
486	5	1709	8	58	75	-1	-1	1	\N
487	5	1710	8	60	61	-1	-1	1	\N
488	5	3240	8	62	64	-1	-1	1	\N
489	5	3178	8	65	255	-1	-1	1	\N
504	5	300	4096	12	23	-1	-1	2	\N
505	5	182	4096	24	39	-1	-1	2	\N
506	5	183	4096	39	48	-1	-1	1	\N
507	5	184	4096	49	52	-1	-1	1	\N
508	5	1705	4096	53	59	-1	-1	1	\N
509	5	1707	4096	60	61	-1	-1	1	\N
510	5	3347	4096	62	63	-1	-1	1	\N
511	5	3355	4096	64	255	-1	-1	15	\N
512	5	229	1	4	15	-1	45	2	\N
513	5	304	1	16	38	-1	15	1	\N
514	5	127	1	39	55	-1	45	2	\N
515	5	1527	1	56	255	-1	45	1	\N
516	6	93	1	1	9	-1	-1	1	\N
517	6	275	1	5	13	-1	-1	1	\N
518	6	282	1	14	23	-1	-1	1	\N
519	6	508	1	24	33	-1	-1	1	\N
520	6	509	1	34	43	-1	-1	1	\N
521	6	510	1	44	53	-1	-1	1	\N
522	6	1586	1	54	63	-1	-1	1	\N
523	6	3390	1	64	255	-1	-1	1	\N
524	6	437	1	24	33	-1	-1	1	\N
525	6	1427	1	34	43	-1	-1	1	\N
526	6	438	1	39	43	-1	-1	1	\N
527	6	1429	1	44	48	-1	-1	1	\N
528	6	3573	1	49	53	-1	-1	1	\N
529	6	3574	1	54	60	-1	-1	1	\N
530	6	1587	1	55	60	-1	-1	1	\N
531	6	3379	1	61	255	-1	-1	1	\N
532	6	3385	1	63	255	-1	-1	1	\N
535	6	75	256	5	18	-1	-1	1	\N
536	6	511	256	19	33	-1	-1	1	\N
537	6	365	256	19	33	-1	-1	1	\N
538	6	32	256	49	58	-1	-1	1	\N
539	6	1591	256	59	63	-1	-1	1	\N
540	6	3394	256	64	255	-1	-1	1	\N
541	6	277	256	9	23	-1	-1	1	\N
542	6	434	256	24	38	-1	-1	1	\N
543	6	435	256	39	48	-1	-1	1	\N
544	6	436	256	49	55	-1	-1	1	\N
545	6	1590	256	56	59	-1	-1	1	\N
547	6	3396	256	65	255	-1	-1	1	\N
548	6	110	1	19	33	-1	-1	1	\N
549	6	111	1	34	48	-1	-1	1	\N
550	6	112	1	49	56	-1	-1	1	\N
551	6	1577	1	57	59	-1	-1	1	\N
552	6	1578	1	60	62	-1	-1	1	\N
553	6	3387	1	63	64	-1	-1	1	\N
554	6	3395	1	65	255	-1	-1	1	\N
555	6	270	1	5	13	-1	-1	1	\N
556	6	505	1	14	28	-1	-1	1	\N
557	6	506	1	29	38	-1	-1	1	\N
558	6	507	1	39	50	-1	-1	1	\N
559	6	1588	1	51	57	-1	-1	1	\N
560	6	1589	1	58	255	-1	-1	1	\N
561	6	281	1	14	28	-1	-1	1	\N
562	6	162	1	29	43	-1	-1	1	\N
563	6	163	1	44	52	-1	-1	1	\N
564	6	1592	1	53	255	-1	-1	1	\N
565	6	526	1	19	38	-1	-1	1	\N
566	6	527	1	39	51	-1	-1	1	\N
567	6	1573	1	52	62	-1	-1	1	\N
568	6	3386	1	63	255	-1	-1	1	\N
570	6	49	512	44	54	-1	-1	1	\N
571	6	1526	512	55	255	-1	-1	1	\N
572	6	2527	1	54	60	-1	-1	1	\N
573	6	3380	1	61	255	-1	-1	1	\N
576	6	230	4	14	33	-1	-1	1	\N
577	6	131	4	34	50	-1	-1	1	\N
578	6	132	4	51	55	-1	-1	1	\N
579	6	133	4	56	57	-1	-1	1	\N
580	6	3195	4	62	63	-1	-1	1	\N
581	6	3196	4	64	255	-1	-1	1	\N
582	6	267	8	1	4	-1	-1	1	\N
583	6	274	8	5	13	-1	-1	1	\N
584	6	283	8	14	23	-1	-1	1	\N
585	6	649	8	24	33	-1	-1	1	\N
586	6	431	8	34	43	-1	-1	1	\N
587	6	389	8	44	53	-1	-1	1	\N
588	6	1584	8	54	61	-1	-1	1	\N
589	6	3381	8	62	255	-1	-1	1	\N
593	6	64	8	44	255	-1	-1	1	\N
600	6	167	8	34	9	-1	-1	1	\N
601	6	168	8	44	9	-1	-1	1	\N
602	6	1585	8	55	9	-1	-1	1	\N
604	6	1432	8	60	61	-1	-1	1	\N
605	6	3235	8	62	64	-1	-1	1	\N
606	6	3397	8	65	255	-1	-1	1	\N
626	6	3391	8	64	255	-1	-1	1	\N
629	6	161	8	34	43	-1	-1	1	\N
633	6	39	8	29	43	-1	-1	1	\N
634	6	170	8	44	55	-1	-1	1	\N
635	6	171	8	56	62	-1	-1	1	\N
636	6	172	8	63	255	-1	-1	1	\N
643	6	1598	8	60	64	-1	-1	1	\N
646	6	200	2	1	8	-1	60	1	\N
647	6	17	2	9	18	-1	60	1	\N
648	6	12	2	19	28	-1	60	1	\N
649	6	15	2	29	43	-1	60	1	\N
650	6	9	2	51	61	-1	60	1	\N
651	6	3233	2	62	255	-1	60	1	\N
652	6	144	2	24	38	-1	60	1	\N
653	6	145	8	39	51	-1	-1	1	\N
654	6	1568	2	52	54	-1	60	1	\N
661	7	93	1	1	4	-1	-1	1	\N
662	7	92	1	5	8	-1	-1	1	\N
663	7	91	1	9	28	-1	-1	1	\N
664	7	217	1	29	43	-1	-1	1	\N
665	7	1740	1	44	48	-1	-1	1	\N
666	7	671	1	49	53	-1	-1	1	\N
667	7	433	1	49	60	-1	-1	1	\N
668	7	1603	1	53	58	-1	-1	1	\N
669	7	1607	1	59	63	-1	-1	1	\N
670	7	3449	1	64	255	-1	-1	1	\N
671	7	252	1	5	18	-1	-1	1	\N
672	7	1392	1	19	33	-1	-1	1	\N
673	7	418	1	34	48	-1	-1	1	\N
674	7	420	1	49	57	-1	-1	1	\N
675	7	1606	1	58	60	-1	-1	1	\N
676	7	3434	1	61	255	-1	-1	1	\N
677	7	262	1	14	23	-1	-1	1	\N
678	7	27	1	24	38	-1	-1	1	\N
679	7	28	1	39	43	-1	-1	1	\N
680	7	3695	1	44	53	-1	-1	1	\N
681	7	29	1	49	53	-1	-1	1	\N
682	7	1602	1	54	59	-1	-1	1	\N
683	7	1605	1	57	59	-1	-1	1	\N
684	7	2877	1	60	64	-1	-1	1	\N
685	7	3452	1	65	255	-1	-1	1	\N
686	7	405	1	24	33	-1	-1	1	\N
687	7	406	1	34	50	-1	-1	1	\N
688	7	1542	1	51	60	-1	-1	1	\N
689	7	3473	1	61	255	-1	-1	1	\N
690	7	239	256	1	28	-1	-1	1	\N
691	7	78	256	29	51	-1	-1	1	\N
692	7	1600	256	52	61	-1	-1	1	\N
693	7	3437	256	62	255	-1	-1	1	\N
694	7	264	256	14	23	-1	-1	1	\N
695	7	99	256	24	23	-1	-1	1	\N
696	7	259	256	34	43	-1	-1	1	\N
697	7	665	256	44	52	-1	-1	1	\N
698	7	1601	256	53	62	-1	-1	1	\N
699	7	3446	256	63	255	-1	-1	1	\N
700	7	1437	1	39	43	-1	-1	1	\N
701	7	1436	1	44	51	-1	-1	1	\N
703	7	2518	1	56	61	-1	-1	1	\N
706	7	49	512	44	54	-1	-1	1	\N
707	7	1526	512	55	255	-1	-1	1	\N
708	7	143	1	24	255	-1	-1	1	\N
709	7	249	4	5	23	-1	-1	1	\N
710	7	76	4	24	38	-1	-1	1	\N
711	7	490	4	39	48	-1	-1	1	\N
712	7	77	4	49	55	-1	-1	1	\N
713	7	1719	4	56	59	-1	-1	1	\N
714	7	1608	4	60	60	-1	-1	1	\N
715	7	3192	128	61	63	-1	-1	1	\N
716	7	3447	128	64	255	-1	-1	1	\N
717	7	242	128	1	28	-1	-1	1	\N
718	7	512	128	29	56	-1	-1	1	\N
719	7	1767	128	57	255	-1	-1	1	\N
720	7	26	8	1	255	-1	-1	1	\N
721	7	263	8	14	255	-1	-1	1	\N
722	7	421	8	24	255	-1	-1	1	\N
723	7	422	8	39	255	-1	-1	1	\N
724	7	423	8	49	255	-1	-1	1	\N
725	7	1559	8	57	255	-1	-1	1	\N
726	7	256	8	9	18	-1	-1	1	\N
727	7	273	8	19	28	-1	-1	1	\N
728	7	129	8	29	38	-1	-1	1	\N
729	7	432	8	39	48	-1	-1	1	\N
730	7	356	8	49	57	-1	-1	1	\N
731	7	1560	8	58	62	-1	-1	1	\N
732	7	3448	8	63	255	-1	-1	1	\N
733	7	515	8	9	18	-1	-1	1	\N
734	7	516	8	19	28	-1	-1	1	\N
735	7	517	8	29	38	-1	-1	1	\N
736	7	518	8	39	48	-1	-1	1	\N
737	7	519	8	49	55	-1	-1	1	\N
738	7	1558	8	56	63	-1	-1	1	\N
739	7	3450	8	64	255	-1	-1	1	\N
741	7	64	8	49	255	-1	-1	1	\N
752	7	3439	8	62	255	-1	-1	1	\N
753	7	278	8	14	255	-1	-1	1	\N
754	7	254	8	9	255	-1	-1	1	\N
755	7	200	2	1	8	-1	60	1	\N
756	7	17	2	9	18	-1	60	1	\N
757	7	12	2	19	28	-1	60	1	\N
758	7	15	2	29	43	-1	60	1	\N
759	7	3834	2	44	50	-1	60	1	\N
760	7	9	2	51	59	-1	60	1	\N
761	7	1291	2	60	62	-1	60	1	\N
762	7	3443	2	63	255	-1	60	1	\N
763	7	144	2	34	43	-1	60	1	\N
764	7	145	8	44	54	-1	-1	1	\N
765	7	1290	2	55	59	-1	60	1	\N
766	7	2520	2	60	255	-1	60	1	\N
768	8	1454	1	50	255	-1	-1	1	\N
769	8	2581	1	9	14	-1	-1	1	\N
770	8	2582	1	15	29	-1	-1	1	\N
771	8	216	1	30	48	-1	-1	1	\N
772	8	123	1	49	51	-1	-1	1	\N
773	8	124	1	52	63	-1	-1	1	\N
774	8	2587	1	54	61	-1	-1	1	\N
775	8	3245	1	62	63	-1	-1	1	\N
778	8	49	512	58	255	-1	-1	1	\N
780	8	230	4	22	53	-1	-1	1	\N
781	8	131	4	54	60	-1	-1	1	\N
782	8	3195	4	61	64	-1	-1	1	\N
783	8	3246	4	65	255	-1	-1	1	\N
784	8	202	8	9	14	-1	-1	1	\N
785	8	11	8	15	21	-1	-1	1	\N
786	8	219	8	22	29	-1	-1	1	\N
787	8	368	8	30	38	-1	-1	1	\N
788	8	89	8	39	48	-1	-1	1	\N
789	8	312	8	49	59	-1	-1	1	\N
790	8	314	8	60	60	-1	-1	1	\N
791	8	1533	8	61	64	-1	-1	1	\N
792	8	1537	8	65	255	-1	-1	1	\N
796	8	64	8	55	255	-1	-1	1	\N
799	8	485	8	30	38	-1	-1	1	\N
800	8	486	8	39	48	-1	-1	1	\N
801	8	487	8	49	57	-1	-1	1	\N
802	8	488	8	58	62	-1	-1	1	\N
803	8	1535	8	63	255	-1	-1	1	\N
810	8	2584	8	39	52	-1	-1	1	\N
811	8	1288	8	53	59	-1	-1	1	\N
812	8	1456	8	60	255	-1	-1	1	\N
813	8	2585	8	49	255	-1	-1	1	\N
815	8	3247	8	64	255	-1	-1	1	\N
816	8	200	2	9	14	-1	60	1	\N
817	8	17	2	15	29	-1	60	1	\N
818	8	12	2	30	38	-1	60	1	\N
819	8	15	2	39	51	-1	60	1	\N
820	8	3684	2	52	56	-1	60	1	\N
