100	284	58686	0	100
101	78	12464	0	100
102	78	12633	0	100
103	84	12633	0	100
104	92	12795	0	100
105	92	12633	0	100
106	92	12632	0	100
107	157	14909	0	100
108	157	14910	0	100
109	118	19122	0	100
110	54	14954	0	100
111	54	16594	0	100
112	224	65480	0	100
113	224	59044	0	100
114	224	65489	0	100
115	166	14909	0	100
116	166	14910	0	100
117	110	19125	0	100
118	110	19122	0	100
119	110	19123	0	100
120	46	14946	0	100
121	181	8868	0	100
122	181	8154	0	100
123	181	8792	0	100
124	64	13016	0	100
125	64	8798	0	100
126	64	13076	0	100
127	64	13019	0	100
128	64	7007	0	100
129	20	16490	0	100
130	85	12778	0	100
131	51	14951	0	100
132	27	14927	0	100
133	57	16594	0	100
134	57	14957	0	100
135	237	65597	0	100
136	237	65587	0	100
137	237	65595	0	100
138	237	65596	0	100
139	59	65588	0	100
140	59	65585	0	100
141	59	13041	0	100
142	59	13099	0	100
143	33	14933	0	100
144	33	16496	0	100
145	280	51206	0	100
146	280	51381	0	100
147	280	51215	0	100
148	280	51390	0	100
149	280	51216	0	100
150	280	51391	0	100
151	280	51217	0	100
152	280	51392	0	100
153	280	51218	0	100
154	280	51393	0	100
155	280	51219	0	100
156	280	51394	0	100
157	280	51220	0	100
158	280	51395	0	100
159	280	51207	0	100
160	280	51382	0	100
161	280	51208	0	100
162	280	51383	0	100
163	280	51209	0	100
164	280	51384	0	100
165	280	51210	0	100
166	280	51385	0	100
167	280	51211	0	100
168	280	51386	0	100
169	280	51212	0	100
170	280	51387	0	100
171	280	51213	0	100
172	280	51388	0	100
173	280	51214	0	100
174	280	51389	0	100
175	280	58684	0	100
176	280	58685	0	100
177	280	58683	0	100
178	280	58686	0	100
179	280	58153	0	100
180	280	58154	0	100
181	280	55577	0	100
182	280	63833	0	100
183	182	8868	0	100
184	182	58686	0	100
185	182	8154	0	100
186	182	8994	0	100
187	182	8792	0	100
188	25	14925	0	100
189	13	14913	0	100
190	34	14934	0	100
191	37	14937	0	100
192	69	14969	0	100
193	217	29748	0	100
194	127	19142	0	100
195	76	12574	0	100
196	206	12564	0	100
197	201	12573	0	100
198	201	12574	0	100
199	202	29748	0	100
200	207	12577	0	100
201	216	16498	0	100
202	4	14904	0	100
203	281	51206	0	100
204	281	51381	0	100
205	281	51215	0	100
206	281	51390	0	100
207	281	51216	0	100
208	281	51391	0	100
209	281	51217	0	100
210	281	51392	0	100
211	281	51218	0	100
212	281	51393	0	100
213	281	51219	0	100
214	281	51394	0	100
215	281	51220	0	100
216	281	51395	0	100
217	281	51207	0	100
218	281	51382	0	100
219	281	51208	0	100
220	281	51383	0	100
221	281	51209	0	100
222	281	51384	0	100
223	281	51210	0	100
224	281	51385	0	100
225	281	51211	0	100
226	281	51386	0	100
227	281	51212	0	100
228	281	51387	0	100
229	281	51213	0	100
230	281	51388	0	100
231	281	51214	0	100
232	281	51389	0	100
233	281	58684	0	100
234	281	58685	0	100
235	281	58683	0	100
236	281	58686	0	100
237	281	63833	0	100
238	298	58685	0	100
239	50	14950	0	100
240	282	51206	0	100
241	282	51381	0	100
242	282	51215	0	100
243	282	51390	0	100
244	282	51216	0	100
245	282	51391	0	100
246	282	51217	0	100
247	282	51392	0	100
248	282	51218	0	100
249	282	51393	0	100
250	282	51219	0	100
251	282	51394	0	100
252	282	51220	0	100
253	282	51395	0	100
254	282	51207	0	100
255	282	51382	0	100
256	282	51208	0	100
257	282	51383	0	100
258	282	51209	0	100
259	282	51384	0	100
260	282	51210	0	100
261	282	51385	0	100
262	282	51211	0	100
263	282	51386	0	100
264	282	51212	0	100
265	282	51387	0	100
266	282	51213	0	100
267	282	51388	0	100
268	282	51214	0	100
269	282	51389	0	100
270	282	58684	0	100
271	282	58685	0	100
272	282	58683	0	100
273	282	58686	0	100
274	286	13047	0	100
275	285	51206	0	100
276	285	51381	0	100
277	285	51215	0	100
278	285	51390	0	100
279	285	51216	0	100
280	285	51391	0	100
281	285	51217	0	100
282	285	51392	0	100
283	285	51218	0	100
284	285	51393	0	100
285	285	51219	0	100
286	285	51394	0	100
287	285	51220	0	100
288	285	51395	0	100
289	285	51207	0	100
290	285	51382	0	100
291	285	51208	0	100
292	285	51383	0	100
293	285	51209	0	100
294	285	51384	0	100
295	285	51210	0	100
296	285	51385	0	100
297	285	51211	0	100
298	285	51386	0	100
299	285	51212	0	100
300	285	51387	0	100
301	285	51213	0	100
302	285	51388	0	100
303	285	51214	0	100
304	285	51389	0	100
305	285	58685	0	100
306	285	58683	0	100
307	285	58686	0	100
308	285	63833	0	100
309	165	30619	0	100
310	91	12782	0	100
311	91	12487	0	100
312	91	12781	0	100
313	91	12783	0	100
314	114	19122	0	100
315	114	19123	0	100
316	114	19137	0	100
317	114	19138	0	100
318	162	24092	0	100
319	162	24093	0	100
320	56	14956	0	100
321	100	6973	0	100
322	83	12785	0	100
323	83	12786	0	100
324	83	12632	0	100
325	83	12784	0	100
326	220	29793	0	100
327	220	29746	0	100
328	124	19139	0	100
329	124	19137	0	100
330	124	19138	0	100
331	230	13044	0	100
333	93	12787	0	100
334	93	12788	0	100
335	89	12767	0	100
336	115	19122	0	100
337	115	19123	0	100
338	226	65480	0	100
340	38	14938	0	100
341	95	12787	0	100
342	95	12767	0	100
343	292	51206	0	100
344	292	51215	0	100
345	292	51216	0	100
346	292	51391	0	100
347	292	51217	0	100
348	292	51395	0	100
349	292	51207	0	100
350	292	51382	0	100
351	292	51383	0	100
352	292	51209	0	100
353	292	51210	0	100
354	292	51213	0	100
355	292	51388	0	100
356	292	58684	0	100
357	292	58685	0	100
358	292	58683	0	100
359	292	58686	0	100
360	292	13044	0	100
361	292	58153	0	100
362	292	63833	0	100
363	109	14905	0	100
364	109	12778	0	100
365	158	24093	0	100
366	119	19140	0	100
367	119	16589	0	100
368	79	16490	0	100
369	21	14921	0	100
370	120	19139	0	100
371	120	19137	0	100
372	120	19138	0	100
373	291	51206	0	100
374	291	51381	0	100
375	291	51216	0	100
376	291	51393	0	100
377	291	51382	0	100
378	291	51208	0	100
379	291	51383	0	100
380	291	51209	0	100
381	291	51384	0	100
382	291	51210	0	100
383	291	51385	0	100
384	291	51211	0	100
385	291	51387	0	100
386	291	51213	0	100
387	291	58684	0	100
388	291	58685	0	100
389	291	58683	0	100
390	291	58686	0	100
391	291	13044	0	100
392	291	58153	0	100
393	291	63833	0	100
394	54	20464	0	100
395	33	20465	0	100
396	46	20466	0	100
397	30	20467	0	100
398	84	12774	0	100
399	12	12832	0	100
400	13	12832	0	100
401	14	12832	0	100
402	15	12832	0	100
403	116	19131	0	100
404	120	19131	0	100
405	113	19131	0	100
406	118	19131	0	100
407	129	19131	0	100
408	115	19131	0	100
409	181	8766	0	100
410	181	8767	0	100
411	181	8873	0	100
412	181	8878	0	100
413	121	19130	0	100
414	116	19130	0	100
415	111	19130	0	100
416	118	19130	0	100
417	110	19130	0	100
418	113	19130	0	100
419	123	19130	0	100
420	125	19130	0	100
421	114	19130	0	100
422	128	19130	0	100
423	124	19130	0	100
424	115	19130	0	100
425	129	19130	0	100
426	112	19130	0	100
427	119	19130	0	100
428	120	19130	0	100
429	201	29755	0	100
430	100	6974	0	100
431	150	13094	0	100
432	153	13094	0	100
433	154	13094	0	100
434	155	13094	0	100
435	156	13094	0	100
436	157	13094	0	100
437	158	13094	0	100
438	159	13094	0	100
439	160	13094	0	100
440	161	13094	0	100
441	162	13094	0	100
442	163	13094	0	100
443	164	13094	0	100
444	165	13094	0	100
445	166	13094	0	100
446	167	13094	0	100
447	168	13094	0	100
448	169	13094	0	100
449	170	13094	0	100
450	171	13094	0	100
451	172	13094	0	100
452	173	13094	0	100
453	174	13094	0	50
454	175	13094	0	100
455	176	13094	0	100
456	179	13094	0	100
457	16	14916	0	100
458	107	12635	0	100
459	87	12483	0	100
460	96	12794	0	100
465	93	12434	0	100
466	92	12776	0	100
467	92	12777	0	100
468	85	12404	0	100
469	68	19100	0	100
470	78	12771	0	100
471	126	19133	0	100
472	50	62810	65	100
473	243	65586	0	100
474	243	65588	0	100
475	243	65589	0	100
476	243	65585	0	100
477	243	13041	0	100
478	243	13099	0	100
479	233	65586	0	100
480	233	65588	0	100
481	233	65589	0	100
482	233	65585	0	100
483	233	13041	0	100
484	233	13099	0	100
485	238	65586	0	100
486	238	65588	0	100
487	238	65589	0	100
488	238	65585	0	100
489	238	13041	0	100
490	238	13099	0	100
491	253	65586	0	100
492	253	65588	0	100
493	253	65589	0	100
494	253	65585	0	100
495	253	13041	0	100
496	253	13099	0	100
497	258	65586	0	100
498	258	65588	0	100
499	258	65589	0	100
500	258	65585	0	100
501	258	13041	0	100
502	258	13099	0	100
503	263	65586	0	100
504	263	65588	0	100
505	263	65589	0	100
506	263	65585	0	100
507	263	13041	0	100
508	263	13099	0	100
509	268	65586	0	100
510	268	65588	0	100
511	268	65589	0	100
512	268	65585	0	100
513	268	13041	0	100
514	268	13099	0	100
515	272	65586	0	100
516	272	65588	0	100
517	272	65589	0	100
518	272	65585	0	100
519	272	13041	0	100
520	272	13099	0	100
521	276	65586	0	100
522	276	65588	0	100
523	276	65589	0	100
524	276	65585	0	100
525	276	13041	0	100
526	276	13099	0	100
527	248	65586	0	100
528	248	65588	0	100
529	248	65589	0	100
530	248	65585	0	100
531	248	13041	0	100
532	248	13099	0	100
533	86	24094	0	100
534	170	24089	0	100
535	174	14931	0	50
536	176	14931	0	100
537	179	14936	0	100
538	173	14936	0	100
539	170	14936	0	100
540	158	14936	0	100
541	169	14953	0	100
542	175	14952	0	100
543	232	65596	0	100
544	232	65597	0	100
545	232	65595	0	100
546	232	65587	0	100
547	232	12634	0	100
548	237	65596	0	100
549	237	65597	0	100
550	237	65595	0	100
551	237	65587	0	100
552	237	12634	0	100
553	242	65596	0	100
554	242	65597	0	100
555	242	65595	0	100
556	242	65587	0	100
557	242	12634	0	100
558	247	65596	0	100
559	247	65597	0	100
560	247	65595	0	100
561	247	65587	0	100
562	247	12634	0	100
563	252	65596	0	100
564	252	65597	0	100
565	252	65595	0	100
566	252	65587	0	100
567	252	12634	0	100
568	257	65596	0	100
569	257	65597	0	100
570	257	65595	0	100
571	257	65587	0	100
572	257	12634	0	100
573	262	65596	0	100
574	262	65597	0	100
575	262	65595	0	100
576	262	65587	0	100
577	262	12634	0	100
578	267	65596	0	100
579	267	65597	0	100
580	267	65595	0	100
581	267	65587	0	100
582	267	12634	0	100
583	271	65596	0	100
584	271	65597	0	100
585	271	65595	0	100
586	271	65587	0	100
587	271	12634	0	100
588	275	65596	0	100
589	275	65597	0	100
590	275	65595	0	100
591	275	65587	0	100
592	275	12634	0	100
593	229	65594	0	100
594	229	65593	0	100
595	229	65591	0	100
596	229	65592	0	100
597	229	65590	0	100
599	234	65593	0	100
600	234	65591	0	100
601	234	65592	0	100
602	234	65590	0	100
603	234	65594	0	100
604	239	65593	0	100
605	239	65591	0	100
606	239	65592	0	100
607	239	65590	0	100
608	239	65594	0	100
609	244	65593	0	100
610	244	65591	0	100
611	244	65592	0	100
612	244	65590	0	100
613	244	65594	0	100
614	249	65593	0	100
615	249	65591	0	100
616	249	65592	0	100
617	249	65590	0	100
618	249	65594	0	100
619	254	65593	0	100
620	254	65591	0	100
621	254	65592	0	100
622	254	65590	0	100
623	254	65594	0	100
624	259	65593	0	100
625	259	65591	0	100
626	259	65592	0	100
627	259	65590	0	100
628	259	65594	0	100
629	264	65593	0	100
630	264	65591	0	100
631	264	65592	0	100
632	264	65590	0	100
633	264	65594	0	100
634	230	65598	0	100
635	230	65581	0	100
636	230	65579	0	100
637	230	65578	0	100
638	235	65598	0	100
639	235	65581	0	100
640	235	65579	0	100
641	235	65578	0	100
642	240	65598	0	100
643	240	65581	0	100
644	240	65579	0	100
645	240	65578	0	100
646	245	65598	0	100
647	245	65581	0	100
648	245	65579	0	100
649	245	65578	0	100
650	250	65598	0	100
651	250	65581	0	100
652	250	65579	0	100
653	250	65578	0	100
654	255	65598	0	100
655	255	65581	0	100
656	255	65579	0	100
657	255	65578	0	100
658	260	65598	0	100
659	260	65581	0	100
660	260	65579	0	100
661	260	65578	0	100
662	265	65598	0	100
663	265	65581	0	100
664	265	65579	0	100
665	265	65578	0	100
666	269	65598	0	100
667	269	65581	0	100
668	269	65579	0	100
669	269	65578	0	100
670	273	65598	0	100
671	273	65581	0	100
672	273	65579	0	100
673	273	65578	0	100
674	231	65582	0	100
675	231	65580	0	100
676	231	65579	0	100
677	231	65578	0	100
678	231	65599	0	100
679	231	65583	0	100
680	236	65582	0	100
681	236	65580	0	100
682	236	65579	0	100
683	236	65578	0	100
684	236	65599	0	100
685	236	65583	0	100
686	241	65582	0	100
687	241	65580	0	100
688	241	65579	0	100
689	241	65578	0	100
690	241	65599	0	100
691	241	65583	0	100
692	246	65582	0	100
693	246	65580	0	100
694	246	65579	0	100
695	246	65578	0	100
696	246	65599	0	100
697	246	65583	0	100
698	251	65582	0	100
699	251	65580	0	100
700	251	65579	0	100
701	251	65578	0	100
702	251	65599	0	100
703	251	65583	0	100
704	256	65582	0	100
705	256	65580	0	100
706	256	65579	0	100
707	256	65578	0	100
708	256	65599	0	100
709	256	65583	0	100
710	261	65582	0	100
711	261	65580	0	100
712	261	65579	0	100
713	261	65578	0	100
714	261	65599	0	100
715	261	65583	0	100
716	266	65582	0	100
717	266	65580	0	100
718	266	65579	0	100
719	266	65578	0	100
720	266	65599	0	100
721	266	65583	0	100
722	270	65582	0	100
723	270	65580	0	100
724	270	65579	0	100
725	270	65578	0	100
726	270	65599	0	100
727	270	65583	0	100
728	274	65582	0	100
729	274	65580	0	100
730	274	65579	0	100
731	274	65578	0	100
732	274	65599	0	100
733	274	65583	0	100
734	279	13046	0	100
735	279	13419	0	100
736	280	51851	0	0
737	280	51853	0	0
738	280	51852	0	0
739	280	55585	0	0
740	280	51855	0	0
741	280	51854	0	0
742	280	51856	0	0
743	227	65482	0	100
744	227	65487	0	100
745	224	65487	0	100
746	227	65481	0	100
747	224	65481	0	100
748	224	65486	0	100
749	415	14933	0	100
750	415	16496	0	100
751	415	20465	0	100
752	214	29791	0	100
753	218	29794	0	100
754	222	29794	0	100
755	336	62610	0	5
756	336	62652	0	5
757	336	72506	0	5
758	336	754	0	5
759	336	72505	0	5
760	336	72507	0	5
761	336	72511	0	5
762	336	72156	0	7
763	336	72153	0	7
764	336	72158	0	7
765	328	0	0	0
766	87	12765	0	100
767	50	62810	50	100
768	302	62610	50	100
769	316	62610	50	100
770	303	62610	50	100
771	334	62610	50	100
772	300	62610	50	100
773	3	62650	50	100
774	181	62650	50	100
775	302	62652	50	100
776	94	62856	0	25
777	94	62834	0	25
778	182	62650	0	100
779	283	62866	0	100
780	282	62865	0	100
781	282	62866	0	100
782	283	62865	0	100
783	284	62865	0	100
784	284	62866	0	100
